class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0.1498691588640213,-0.6140915751457214,-0.034638114273548126,0.9998605251312256,0.14251236617565155,-0.6548750996589661,-0.0250833872705698,0.999848484992981,0.14197686314582825,-0.6549431085586548,-0.026774434372782707,0.9997547268867493,0.14235973358154297,-0.6552426815032959,-0.024877287447452545,0.99979168176651,0.12783753871917725,-0.654219388961792,-0.055422618985176086,0.9998559951782227,0.13020573556423187,-0.6548666954040527,-0.05549401044845581,0.9998260140419006,0.1295909583568573,-0.6537418365478516,-0.05164191126823425,0.9998408555984497,0.08359067142009735,-0.6670145392417908,0.0606563463807106,0.999761164188385,0.01913703978061676,-0.6563574075698853,-0.06159934028983116,0.9998481273651123,0.11944827437400818,-0.5963441729545593,-0.0052009751088917255,0.9997984766960144,0.10205948352813721,-0.5920855402946472,-0.03918694704771042,0.9998636245727539,0.10219655930995941,-0.509757936000824,0.15477542579174042,0.9996285438537598,-0.071930430829525,-0.5197742581367493,-0.12711164355278015,0.9998407363891602,0.23026122152805328,-0.4297597408294678,0.16130430996418,0.4524509012699127,0.041313398629426956,-0.48371565341949463,-0.22209955751895905,0.9894306659698486,0.20771265029907227,-0.5570856332778931,0.0808413028717041,0.598048985004425,0.14517688751220703,-0.6409335732460022,-0.1798175573348999,0.9581380486488342,0.19597584009170532,-0.5884193778038025,0.06022863835096359,0.5077876448631287,0.15767255425453186,-0.6725803017616272,-0.20305544137954712,0.9211142063140869,0.17170748114585876,-0.6169548034667969,0.06271316856145859,0.4944422245025635,0.14556467533111572,-0.6810035109519958,-0.19176550209522247,0.9114018082618713,0.18990519642829895,-0.5745198130607605,0.07461755722761154,0.4884886145591736,0.14141501486301422,-0.6480021476745605,-0.1738882064819336,0.8881409168243408,0.0655302107334137,0.005785383749753237,0.08142593502998352,0.999788224697113,-0.06592850387096405,-0.006386270746588707,-0.0809483453631401,0.9998705387115479,0.07550318539142609,0.3686092793941498,0.147109255194664,0.5643579959869385,-0.05096663162112236,0.394199401140213,-0.0783364549279213,0.943073034286499,-0.002928592264652252,0.7204245924949646,0.2511082887649536,0.6456183195114136,-0.10400594770908356,0.7833554148674011,-0.04488108307123184,0.9511145949363708,-0.004506662487983704,0.7677435278892517,0.2557870149612427,0.7118288278579712,-0.10646800696849823,0.8285208940505981,-0.046147026121616364,0.8617011308670044,0.10391943156719208,0.8341982960700989,0.19686855375766754,0.7670658826828003,-0.0309605672955513,0.9012078642845154,-0.14844462275505066,0.9441534280776978
0.13619650900363922,-0.614968478679657,-0.028250889852643013,0.9998666644096375,0.13186943531036377,-0.6553152203559875,-0.017226526513695717,0.9998550415039062,0.13133566081523895,-0.6553734540939331,-0.018940458074212074,0.9997658729553223,0.1317051649093628,-0.6556644439697266,-0.01700504869222641,0.9997997283935547,0.11182901263237,-0.6552972197532654,-0.04401537403464317,0.9998613595962524,0.11412494629621506,-0.6560252904891968,-0.044035885483026505,0.99983149766922,0.11357176303863525,-0.6548895239830017,-0.04014863818883896,0.9998448491096497,0.08569473028182983,-0.6665970683097839,0.0759066566824913,0.9997622966766357,0.010386630892753601,-0.6589369177818298,-0.0264001302421093,0.9998494386672974,0.11464895308017731,-0.596508800983429,0.0027256894391030073,0.9997963905334473,0.0919964388012886,-0.5930275917053223,-0.026697510853409767,0.9998620748519897,0.11259984225034714,-0.5062084197998047,0.16776786744594574,0.9996286630630493,-0.07320082187652588,-0.5246664881706238,-0.08838918060064316,0.999839186668396,0.2390449345111847,-0.4258388876914978,0.16031239926815033,0.4582418203353882,0.04179418459534645,-0.49561378359794617,-0.16974472999572754,0.9894025325775146,0.2105487883090973,-0.5559744238853455,0.05013690143823624,0.61141037940979,0.14625339210033417,-0.6438319683074951,-0.1381189227104187,0.9587043523788452,0.199799582362175,-0.5875094532966614,0.02108178660273552,0.5231220126152039,0.15992870926856995,-0.6741108894348145,-0.16404451429843903,0.921995997428894,0.17513805627822876,-0.616489052772522,0.0281785000115633,0.5097551345825195,0.14928923547267914,-0.6830400228500366,-0.15708813071250916,0.912431538105011,0.19316497445106506,-0.5738193392753601,0.044669900089502335,0.5031164884567261,0.14382655918598175,-0.6508839726448059,-0.13395479321479797,0.889156699180603,0.06739798933267593,0.005926058627665043,0.08037619292736053,0.999789834022522,-0.06778844445943832,-0.006519764196127653,-0.07990536838769913,0.9998680353164673,0.07980279624462128,0.3635493814945221,0.1429046392440796,0.5623151659965515,-0.04825947433710098,0.38066768646240234,-0.09608736634254456,0.9417021870613098,0.02032918855547905,0.7102343440055847,0.24575839936733246,0.6466365456581116,-0.09634003788232803,0.7718700766563416,-0.07156012207269669,0.9509120583534241,0.02185302972793579,0.7568065524101257,0.25011423230171204,0.7097445130348206,-0.09823475033044815,0.8168221712112427,-0.0739850252866745,0.8571967482566833,0.12847627699375153,0.8117413520812988,0.18670745193958282,0.7666746377944946,-0.025918712839484215,0.8723210692405701,-0.18808935582637787,0.944335401058197
0.13037998974323273,-0.6150861978530884,-0.023077016696333885,0.9998736381530762,0.12687864899635315,-0.655339777469635,-0.011566081084311008,0.999862551689148,0.1263474076986313,-0.6553958058357239,-0.01328832097351551,0.9997783303260803,0.12671194970607758,-0.6556851267814636,-0.011329258792102337,0.9998092651367188,0.10540755838155746,-0.655561625957489,-0.03695138543844223,0.9998679757118225,0.1076880469918251,-0.6563223600387573,-0.03694824501872063,0.9998388290405273,0.1071491613984108,-0.6551802754402161,-0.03305128216743469,0.999850869178772,0.08736348897218704,-0.6658604145050049,0.08355849236249924,0.9997670650482178,0.006999732460826635,-0.6602742671966553,-0.014239073731005192,0.9998535513877869,0.11222531646490097,-0.5964760780334473,0.008463461883366108,0.9997994303703308,0.0877363532781601,-0.5932289361953735,-0.019176021218299866,0.9998641610145569,0.11852201819419861,-0.5036560297012329,0.17494773864746094,0.9996368288993835,-0.07408985495567322,-0.5263482332229614,-0.07495754212141037,0.9998419880867004,0.2453220933675766,-0.42270585894584656,0.16022518277168274,0.4656359851360321,0.04174887761473656,-0.4959031343460083,-0.15330128371715546,0.9894372224807739,0.2142946571111679,-0.5560301542282104,0.04236343875527382,0.6258089542388916,0.14625057578086853,-0.6424121856689453,-0.12336759269237518,0.9594536423683167,0.20411255955696106,-0.587936282157898,0.012245053425431252,0.5393710136413574,0.16010087728500366,-0.6713981032371521,-0.1493106484413147,0.9231812953948975,0.17920289933681488,-0.6173501014709473,0.02035016193985939,0.5259779095649719,0.14975033700466156,-0.6808222532272339,-0.142990380525589,0.9137740731239319,0.19722934067249298,-0.5741063952445984,0.03720708563923836,0.5187194347381592,0.1440322995185852,-0.6494961977005005,-0.1192706823348999,0.8905230164527893,0.06850405782461166,0.006014236714690924,0.07973824441432953,0.9997939467430115,-0.06889092922210693,-0.0066019040532410145,-0.07927003502845764,0.9998674392700195,0.08186576515436172,0.3619018495082855,0.1419568806886673,0.5603918433189392,-0.044897276908159256,0.3740982413291931,-0.09978729486465454,0.9403577446937561,0.030499961227178574,0.7056649327278137,0.24424247443675995,0.6478972434997559,-0.09277608245611191,0.7650442719459534,-0.07647116482257843,0.9505169987678528,0.03303509205579758,0.7518749237060547,0.24850726127624512,0.7084197998046875,-0.09464559704065323,0.8099057674407959,-0.07903057336807251,0.8525713682174683,0.14021359384059906,0.8034873604774475,0.1837177574634552,0.766730546951294,-0.023619171231985092,0.860817015171051,-0.19480136036872864,0.9443524479866028
0.1260649859905243,-0.6158334612846375,-0.012068470939993858,0.9998703598976135,0.12275983393192291,-0.6557074785232544,-0.0016719682607799768,0.9998592138290405,0.12222594022750854,-0.6557610034942627,-0.0034252803307026625,0.9997743964195251,0.12259092926979065,-0.6560477018356323,-0.0014672614634037018,0.9998037815093994,0.10197428613901138,-0.656478226184845,-0.025793850421905518,0.9998630881309509,0.10424088686704636,-0.6572821736335754,-0.025802770629525185,0.9998312592506409,0.10370282828807831,-0.6561274528503418,-0.021892402321100235,0.9998424053192139,0.0874369889497757,-0.6655153036117554,0.08866436779499054,0.9997457265853882,0.006809664890170097,-0.6621057987213135,-0.005611894186586142,0.9998419284820557,0.10919420421123505,-0.5966572761535645,0.017722204327583313,0.9997877478599548,0.08513091504573822,-0.5941423177719116,-0.008327130228281021,0.999855101108551,0.12294791638851166,-0.5021976232528687,0.17729826271533966,0.9996383190155029,-0.0752820074558258,-0.5287473201751709,-0.06936148554086685,0.9998395442962646,0.25025084614753723,-0.421169251203537,0.15392497181892395,0.4697449505329132,0.04258276894688606,-0.4991512894630432,-0.1449533998966217,0.989366888999939,0.22042445838451385,-0.5554822683334351,0.019053369760513306,0.6379972100257874,0.14703644812107086,-0.641597330570221,-0.11618123948574066,0.9599912166595459,0.210951566696167,-0.587488055229187,-0.013217607513070107,0.5543386936187744,0.1612616926431656,-0.6691865921020508,-0.14201758801937103,0.9243110418319702,0.18609538674354553,-0.6173150539398193,-0.004421904217451811,0.540938138961792,0.15126216411590576,-0.6790873408317566,-0.13721489906311035,0.9150989055633545,0.20370036363601685,-0.5738915205001831,0.014067449606955051,0.5329779982566833,0.14541184902191162,-0.6485632658004761,-0.11263725161552429,0.8918980956077576,0.07016211748123169,0.006192196626216173,0.07877320796251297,0.9997957944869995,-0.0705430805683136,-0.0067720720544457436,-0.07831675559282303,0.9998639225959778,0.08600233495235443,0.3613395392894745,0.1411140114068985,0.5578960180282593,-0.04483000189065933,0.3706531524658203,-0.09955745935440063,0.938514232635498,0.04037827253341675,0.70401531457901,0.24151895940303802,0.6497410535812378,-0.09177180379629135,0.7584382891654968,-0.07486416399478912,0.9490661025047302,0.04356682300567627,0.7501881122589111,0.2455361783504486,0.7074819207191467,-0.09341661632061005,0.8029792904853821,-0.07727429270744324,0.8461485505104065,0.15092194080352783,0.8015949726104736,0.1774321049451828,0.7668312191963196,-0.022780146449804306,0.8540819883346558,-0.1931106150150299,0.9433803558349609
0.12699615955352783,-0.6163727045059204,-0.004190259613096714,0.9998481869697571,0.12346664071083069,-0.6563364267349243,0.004092629533261061,0.9998376369476318,0.12292888015508652,-0.656385600566864,0.0023520381655544043,0.9997425675392151,0.12329546362161636,-0.656679630279541,0.0042971340008080006,0.9997759461402893,0.1029171422123909,-0.6573091745376587,-0.02283581718802452,0.9998396039009094,0.10521809756755829,-0.6581412553787231,-0.022877300158143044,0.9998013973236084,0.10466234385967255,-0.6569725275039673,-0.018982909619808197,0.9998148083686829,0.07918023318052292,-0.6655164957046509,0.08702756464481354,0.9996963143348694,0.009499027393758297,-0.6624799370765686,-0.009264533407986164,0.9998112916946411,0.10908058285713196,-0.5967883467674255,0.022259356454014778,0.999762773513794,0.08623816072940826,-0.5944467186927795,-0.007084820419549942,0.9998332262039185,0.11651584506034851,-0.5019899606704712,0.17639052867889404,0.9996222257614136,-0.07446324080228806,-0.5281339287757874,-0.07272755354642868,0.9998252987861633,0.25001463294029236,-0.4212339520454407,0.15529531240463257,0.4631197452545166,0.049681078642606735,-0.4958774745464325,-0.1514807790517807,0.9881704449653625,0.22253090143203735,-0.5611582398414612,0.02779974974691868,0.6381077766418457,0.14710074663162231,-0.6392713189125061,-0.10282343626022339,0.9574339985847473,0.21211488544940948,-0.5959398150444031,-0.003527226159349084,0.5569888949394226,0.16108383238315582,-0.6664490103721619,-0.12420634180307388,0.9217607378959656,0.18683965504169464,-0.6294006705284119,0.003925677854567766,0.5433383584022522,0.14965635538101196,-0.6779568195343018,-0.11949259787797928,0.9123929142951965,0.2053527981042862,-0.5816527605056763,0.022425347939133644,0.5344381928443909,0.14536482095718384,-0.6472445726394653,-0.09825488179922104,0.888163685798645,0.06952663511037827,0.006064948625862598,0.0799354687333107,0.9997872114181519,-0.0699240043759346,-0.006640178617089987,-0.07949970662593842,0.9998524188995361,0.09048762172460556,0.36095091700553894,0.14937156438827515,0.5561890006065369,-0.04026039317250252,0.3705810010433197,-0.099283367395401,0.9389503598213196,0.04260649532079697,0.7012358903884888,0.2458285093307495,0.6530071496963501,-0.08831174671649933,0.7556557059288025,-0.07139132171869278,0.9487795829772949,0.045881565660238266,0.7473148107528687,0.2496977299451828,0.7125263810157776,-0.08953141421079636,0.800229549407959,-0.07345946878194809,0.8455997705459595,0.1633845716714859,0.7996111512184143,0.18346595764160156,0.769206166267395,-0.011164426803588867,0.8561979532241821,-0.18851692974567413,0.9430238604545593
0.13064290583133698,-0.6210354566574097,-0.005690410733222961,0.9998319149017334,0.12385636568069458,-0.6615583896636963,0.001640056842006743,0.9998219013214111,0.12332218885421753,-0.6616021394729614,-9.370810585096478e-05,0.9997177124023438,0.12368978559970856,-0.6619216203689575,0.0018686848925426602,0.9997573494911194,0.10632246732711792,-0.6624149680137634,-0.028613964095711708,0.9998255968093872,0.10860060900449753,-0.6632810235023499,-0.028685759752988815,0.9997853636741638,0.10806421935558319,-0.6621134281158447,-0.024812577292323112,0.9998019933700562,0.07075820118188858,-0.6677607893943787,0.07727392017841339,0.9996721744537354,0.011966997757554054,-0.6639906167984009,-0.04519610479474068,0.9997962117195129,0.10923105478286743,-0.5996063947677612,0.01809549331665039,0.9997457265853882,0.08980868011713028,-0.5971752405166626,-0.01588851772248745,0.9998182058334351,0.10092788934707642,-0.5019022226333618,0.17247894406318665,0.999559760093689,-0.06951737403869629,-0.5271288752555847,-0.11747889220714569,0.9998064637184143,0.23897536098957062,-0.4237709939479828,0.16666799783706665,0.45065826177597046,0.05991479754447937,-0.4958217442035675,-0.17866742610931396,0.9874746203422546,0.22033509612083435,-0.5800731182098389,0.0757032036781311,0.6263883709907532,0.14677219092845917,-0.6459788680076599,-0.1069636195898056,0.9549228549003601,0.20923273265361786,-0.6200383305549622,0.05866675823926926,0.5475319623947144,0.15742336213588715,-0.6750761270523071,-0.1260957568883896,0.9189031720161438,0.1859961897134781,-0.6545202136039734,0.06011763587594032,0.5339339971542358,0.14272870123386383,-0.6859945058822632,-0.1211405023932457,0.9093557000160217,0.20380978286266327,-0.6019347310066223,0.06932791322469711,0.5247460007667542,0.14389590919017792,-0.6543527841567993,-0.10226695239543915,0.8845847845077515,0.06557700037956238,0.005724282935261726,0.0833544060587883,0.9997589588165283,-0.06605154275894165,-0.00629483861848712,-0.08292386680841446,0.9998310208320618,0.09544103592634201,0.3559246361255646,0.1507871299982071,0.5558475255966187,-0.011338245123624802,0.37145882844924927,-0.09882467985153198,0.9402149319648743,0.03919491544365883,0.6983229517936707,0.24573737382888794,0.654662013053894,-0.06285860389471054,0.7560737133026123,-0.062109969556331635,0.9490975737571716,0.04149298742413521,0.744619607925415,0.24953311681747437,0.716598629951477,-0.06457819789648056,0.8006352186203003,-0.06276404857635498,0.8475239872932434,0.15861837565898895,0.7987741231918335,0.18496553599834442,0.7707023620605469,0.02362373098731041,0.8595406413078308,-0.16375112533569336,0.9429226517677307
0.13500161468982697,-0.6217740178108215,-0.013718696311116219,0.9997241497039795,0.12562650442123413,-0.6622552871704102,-0.007702330593019724,0.9997155666351318,0.125082328915596,-0.662297248840332,-0.009450433775782585,0.9995542168617249,0.12544164061546326,-0.6626344323158264,-0.007513848599046469,0.9996472597122192,0.11131904274225235,-0.6631425619125366,-0.04061449319124222,0.9997207522392273,0.1135781854391098,-0.6640173196792603,-0.04073328152298927,0.9996618628501892,0.1130511537194252,-0.6628671884536743,-0.036842748522758484,0.9997007846832275,0.06571102887392044,-0.6682676076889038,0.06620105355978012,0.9995318651199341,0.012913069687783718,-0.6645383834838867,-0.06733311712741852,0.9996762871742249,0.10935930907726288,-0.600159764289856,0.009723597206175327,0.999588668346405,0.09193909913301468,-0.5978161692619324,-0.02771422266960144,0.9996814131736755,0.0804005041718483,-0.501927375793457,0.16440249979496002,0.9993076324462891,-0.061718493700027466,-0.5295107960700989,-0.1359182745218277,0.999679684638977,0.22393201291561127,-0.44059351086616516,0.17141659557819366,0.4366838037967682,0.08074496686458588,-0.5357322096824646,-0.19421570003032684,0.9855377674102783,0.21812018752098083,-0.582732081413269,0.09476456791162491,0.6032756567001343,0.17762383818626404,-0.6751943230628967,-0.11523807793855667,0.9447367191314697,0.2082882821559906,-0.6189314126968384,0.08025004714727402,0.5270110964775085,0.18973767757415771,-0.6979114413261414,-0.13541556894779205,0.9047677516937256,0.1857668161392212,-0.6500308513641357,0.07851295918226242,0.5140535831451416,0.17653456330299377,-0.7021384835243225,-0.12860679626464844,0.8944509029388428,0.20278477668762207,-0.6019153594970703,0.08729502558708191,0.5059894919395447,0.1751243621110916,-0.6789507269859314,-0.11033780872821808,0.8684124946594238,0.05952013283967972,0.00557226175442338,0.08391235023736954,0.9996656179428101,-0.06003958731889725,-0.006146770901978016,-0.08347524702548981,0.9997479319572449,0.09833448380231857,0.3512352406978607,0.13082058727741241,0.5463369488716125,0.021521300077438354,0.3719290494918823,-0.09516648948192596,0.9363548159599304,0.038211941719055176,0.6935923099517822,0.20512108504772186,0.6438742876052856,-0.027625255286693573,0.7548646926879883,-0.050360407680273056,0.9439082145690918,0.03944868594408035,0.7390371561050415,0.20702973008155823,0.7069593667984009,-0.029840480536222458,0.7988210916519165,-0.04947267472743988,0.8387763500213623,0.15453672409057617,0.7914339303970337,0.15046702325344086,0.7624229788780212,0.05679776519536972,0.8609276413917542,-0.13540497422218323,0.9370651245117188
0.13100120425224304,-0.6230599880218506,-0.03257690370082855,0.9997059106826782,0.1204066276550293,-0.6640354990959167,-0.024927867576479912,0.9996932744979858,0.119858019053936,-0.6640822887420654,-0.026663584634661674,0.9995179772377014,0.12022050470113754,-0.6644218564033508,-0.024752361699938774,0.9996244311332703,0.10661781579256058,-0.6650633215904236,-0.05780899524688721,0.9996967911720276,0.10888449847698212,-0.6659536957740784,-0.05797002464532852,0.9996309876441956,0.10838157683610916,-0.6648155450820923,-0.054110366851091385,0.9996750950813293,0.05735935643315315,-0.6701057553291321,0.05476978048682213,0.9994986653327942,0.005863049998879433,-0.6670411229133606,-0.07825756072998047,0.9996435046195984,0.10294687002897263,-0.6011406779289246,-0.006766417063772678,0.9995478987693787,0.08728589117527008,-0.5990532636642456,-0.04412822425365448,0.9996427297592163,0.07603984326124191,-0.5022478103637695,0.15551017224788666,0.9991527199745178,-0.06356494128704071,-0.531083345413208,-0.14472809433937073,0.9996018409729004,0.21859706938266754,-0.4456333816051483,0.16783881187438965,0.42802828550338745,0.07648749649524689,-0.5462920665740967,-0.21216638386249542,0.985181987285614,0.21790474653244019,-0.5885367393493652,0.09102413803339005,0.5918288230895996,0.18523120880126953,-0.6838257312774658,-0.13467219471931458,0.941839873790741,0.2081260234117508,-0.6242697834968567,0.07347757369279861,0.5174278020858765,0.20158636569976807,-0.7048834562301636,-0.15645575523376465,0.8997544050216675,0.18568085134029388,-0.6525970697402954,0.07385831326246262,0.5047715902328491,0.19202029705047607,-0.7095425128936768,-0.14400620758533478,0.8889299631118774,0.20249874889850616,-0.6064493656158447,0.08406059443950653,0.49698150157928467,0.18515120446681976,-0.6874602437019348,-0.12798626720905304,0.8618491291999817,0.058858226984739304,0.004525243770331144,0.08434829115867615,0.9996193647384644,-0.05939283221960068,-0.005098919849842787,-0.08391650021076202,0.9996978044509888,0.12762212753295898,0.3416140079498291,0.12357651442289352,0.5524369478225708,0.039444152265787125,0.3725922703742981,-0.09487992525100708,0.9368698596954346,0.03825295343995094,0.6851850152015686,0.1968015432357788,0.6490334272384644,-0.029771912842988968,0.7499646544456482,-0.03567897528409958,0.941850483417511,0.03783266618847847,0.7302752137184143,0.19901877641677856,0.7088081240653992,-0.03410875052213669,0.793363630771637,-0.03290883079171181,0.8350130915641785,0.15245302021503448,0.7866384387016296,0.14699219167232513,0.7644138336181641,0.04485117271542549,0.8620115518569946,-0.1101052537560463,0.9339559674263
