class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0.13597320020198822,-0.6222426891326904,-0.034190624952316284,0.999688446521759,0.12505020201206207,-0.6635531187057495,-0.02633136510848999,0.9996704459190369,0.12451151758432388,-0.6635932326316833,-0.02808237634599209,0.9994807839393616,0.1248726174235344,-0.6639413833618164,-0.02616181969642639,0.9996011257171631,0.11190890520811081,-0.6647318005561829,-0.05938628315925598,0.9996742606163025,0.11417538672685623,-0.6656328439712524,-0.059554558247327805,0.9996022582054138,0.11368725448846817,-0.6645034551620483,-0.05569661036133766,0.9996518492698669,0.0592133104801178,-0.6700364351272583,0.05474859103560448,0.9994632601737976,0.007497036829590797,-0.6671344041824341,-0.07930757850408554,0.9996153712272644,0.10429666936397552,-0.6003312468528748,-0.007822144776582718,0.9995043873786926,0.08997976779937744,-0.5985316634178162,-0.04551836475729942,0.9996070265769958,0.07796355336904526,-0.5005773305892944,0.15513354539871216,0.9990503787994385,-0.06331796199083328,-0.5313592553138733,-0.14566683769226074,0.9995606541633606,0.21776403486728668,-0.4452279508113861,0.1676752269268036,0.42028239369392395,0.0756840929389,-0.5392031073570251,-0.2238684445619583,0.9846087694168091,0.22259914875030518,-0.5874180793762207,0.08796513825654984,0.5822006464004517,0.18382152915000916,-0.6796930432319641,-0.16439616680145264,0.9393770694732666,0.21529819071292877,-0.6222076416015625,0.06938448548316956,0.5096428990364075,0.20078423619270325,-0.7021061182022095,-0.18922875821590424,0.8955883979797363,0.199278324842453,-0.6519081592559814,0.07090701162815094,0.49752968549728394,0.19390173256397247,-0.7065204381942749,-0.1742759793996811,0.8844040036201477,0.21019241213798523,-0.6059188842773438,0.08163490891456604,0.49005886912345886,0.18493643403053284,-0.684579610824585,-0.15719099342823029,0.8561326861381531,0.05830950662493706,0.003782818326726556,0.08536240458488464,0.9995586276054382,-0.05886064097285271,-0.00436816131696105,-0.08491219580173492,0.9996359944343567,0.15360061824321747,0.32756665349006653,0.11727628111839294,0.5587210059165955,0.049680568277835846,0.37116745114326477,-0.09486109763383865,0.9369820356369019,0.05393156036734581,0.6668789982795715,0.19276556372642517,0.6532282829284668,-0.037112727761268616,0.7403672337532043,-0.03164954110980034,0.9403958916664124,0.049743980169296265,0.7112783193588257,0.19533155858516693,0.7073608636856079,-0.042213696986436844,0.7832135558128357,-0.028272472321987152,0.8303582072257996,0.15910828113555908,0.7736087441444397,0.14356498420238495,0.766165018081665,0.04063732549548149,0.8603630661964417,-0.1061435341835022,0.932135283946991
0.1465485841035843,-0.6193286180496216,-0.018642902374267578,0.9996945261955261,0.13369490206241608,-0.6614120602607727,-0.011336642317473888,0.9996753931045532,0.13315027952194214,-0.6614546775817871,-0.013063626363873482,0.9994890689849854,0.13349339365959167,-0.6618292927742004,-0.011104736477136612,0.9996127486228943,0.12416183948516846,-0.6617785096168518,-0.04741799458861351,0.9996823668479919,0.12642325460910797,-0.662686824798584,-0.04760820418596268,0.9996129274368286,0.1259443163871765,-0.6615692377090454,-0.04372278228402138,0.9996626973152161,0.05963677540421486,-0.6695784330368042,0.06282152980566025,0.999484121799469,0.018235042691230774,-0.6641292572021484,-0.07660656422376633,0.9996270537376404,0.1082632839679718,-0.5980132818222046,0.005149836651980877,0.9995004534721375,0.09922761470079422,-0.5953285098075867,-0.03682468459010124,0.9996023178100586,0.06506697833538055,-0.4998440444469452,0.1625427007675171,0.9990053176879883,-0.04396370053291321,-0.5278981328010559,-0.14858992397785187,0.9995511770248413,0.1998165249824524,-0.45092517137527466,0.20789077877998352,0.4029819667339325,0.10074406117200851,-0.5344843864440918,-0.22711507976055145,0.9837617874145508,0.22381265461444855,-0.5994240641593933,0.1675410121679306,0.5557298064231873,0.22754865884780884,-0.6779186129570007,-0.16255655884742737,0.9344514012336731,0.21964037418365479,-0.6380940675735474,0.16347549855709076,0.4868466556072235,0.24692943692207336,-0.7027663588523865,-0.1874505877494812,0.8882254958152771,0.2097473442554474,-0.6628433465957642,0.1574537605047226,0.4753330647945404,0.23751381039619446,-0.7093067169189453,-0.17073151469230652,0.87642502784729,0.21439887583255768,-0.6170476675033569,0.15927064418792725,0.4689925014972687,0.22797824442386627,-0.6838697195053101,-0.15610356628894806,0.8464367389678955,0.0507473386824131,0.0030317790806293488,0.08857082575559616,0.9994847178459167,-0.051392678171396255,-0.003620866686105728,-0.08806516975164413,0.999567985534668,0.17120234668254852,0.3175560534000397,0.11608297377824783,0.5614789128303528,0.09088987112045288,0.3622315227985382,-0.10557309538125992,0.9378077387809753,0.05241316556930542,0.6524518728256226,0.17961373925209045,0.6584398746490479,-0.025429442524909973,0.7111631631851196,-0.03286690637469292,0.9398362040519714,0.04723157361149788,0.6958417892456055,0.18079665303230286,0.7084587216377258,-0.035923171788454056,0.7517335414886475,-0.03047224134206772,0.8313209414482117,0.15181900560855865,0.7637718915939331,0.13556216657161713,0.7685598731040955,0.03399126976728439,0.8472359776496887,-0.09985840320587158,0.9316083192825317
0.15496176481246948,-0.6182461380958557,-0.017327308654785156,0.9996925592422485,0.14170116186141968,-0.660668671131134,-0.009448705241084099,0.9996712803840637,0.1411626785993576,-0.66070955991745,-0.011181079782545567,0.9994828701019287,0.14151231944561005,-0.6610874533653259,-0.009209327399730682,0.9996113181114197,0.1317858099937439,-0.6609246730804443,-0.04572262242436409,0.9996815919876099,0.13405421376228333,-0.6618348956108093,-0.045917246490716934,0.9996123313903809,0.13357464969158173,-0.6607259511947632,-0.04203105345368385,0.9996632933616638,0.06034352257847786,-0.6692425608634949,0.06629162281751633,0.9994894862174988,0.022458644583821297,-0.6634421348571777,-0.07479634135961533,0.9996309280395508,0.1148882657289505,-0.5969142317771912,0.00703470129519701,0.9994869232177734,0.10617557913064957,-0.5941396951675415,-0.03557880222797394,0.9995941519737244,0.06870485842227936,-0.49903881549835205,0.1655380129814148,0.9989644289016724,-0.04406839981675148,-0.5266069173812866,-0.1483837068080902,0.9995505213737488,0.20338590443134308,-0.45016956329345703,0.2048588991165161,0.38992899656295776,0.09335580468177795,-0.5325297117233276,-0.2340450882911682,0.9835436344146729,0.23617208003997803,-0.5974615216255188,0.1508989930152893,0.5367704033851624,0.22011537849903107,-0.6762523651123047,-0.17327624559402466,0.9325176477432251,0.23411250114440918,-0.6355151534080505,0.14302074909210205,0.47006675601005554,0.24008482694625854,-0.7000107169151306,-0.19661085307598114,0.8846115469932556,0.2267969846725464,-0.6607094407081604,0.13847671449184418,0.4589378833770752,0.2331250011920929,-0.7085853815078735,-0.17814652621746063,0.8724266886711121,0.2287255972623825,-0.6150926947593689,0.14268434047698975,0.4535674750804901,0.2214374840259552,-0.6828587651252747,-0.16502434015274048,0.8412560820579529,0.050583213567733765,0.002336094155907631,0.08980858325958252,0.999431848526001,-0.051237594336271286,-0.0029272916726768017,-0.08929076790809631,0.9995216727256775,0.18466171622276306,0.3050611913204193,0.11115746945142746,0.568071722984314,0.09885060042142868,0.3588356077671051,-0.1085745245218277,0.9385648965835571,0.060157131403684616,0.6369173526763916,0.17700402438640594,0.6642805933952332,-0.02937338873744011,0.7070869207382202,-0.03389238938689232,0.939573347568512,0.05230110511183739,0.6803241968154907,0.1787562072277069,0.7098314762115479,-0.04021480306982994,0.7481790781021118,-0.03090984933078289,0.8309799432754517,0.15255016088485718,0.752877414226532,0.13426603376865387,0.7715690732002258,0.030437583103775978,0.8454847931861877,-0.09853294491767883,0.9313321709632874
0.15503394603729248,-0.6173099875450134,-0.01884510926902294,0.9996753334999084,0.14314749836921692,-0.6598456501960754,-0.0103879664093256,0.9996503591537476,0.1426062434911728,-0.6598931550979614,-0.012138583697378635,0.9994512796401978,0.14296123385429382,-0.660264790058136,-0.01016230508685112,0.9995895624160767,0.1318703442811966,-0.6600509285926819,-0.04635610431432724,0.9996629357337952,0.13413982093334198,-0.6609594821929932,-0.04655857011675835,0.9995893836021423,0.13365967571735382,-0.659859299659729,-0.042672887444496155,0.99964439868927,0.06313775479793549,-0.6689186692237854,0.06645698845386505,0.9994698166847229,0.022277703508734703,-0.6629831194877625,-0.07355593144893646,0.9996150732040405,0.11599133163690567,-0.5961663722991943,0.006241166032850742,0.999450147151947,0.10606943815946579,-0.5933623313903809,-0.035800106823444366,0.9995682239532471,0.0738501101732254,-0.4990757703781128,0.1654820740222931,0.9989264607429504,-0.04483286663889885,-0.5266157984733582,-0.1468191295862198,0.9995437264442444,0.21395790576934814,-0.456066370010376,0.19850777089595795,0.38665053248405457,0.08711561560630798,-0.5302689075469971,-0.23775818943977356,0.9835392236709595,0.24671784043312073,-0.5969260334968567,0.12625910341739655,0.5298537015914917,0.2247067540884018,-0.6662395000457764,-0.19192378222942352,0.9323423504829407,0.24198134243488312,-0.6337127089500427,0.11605557799339294,0.46369412541389465,0.2499261200428009,-0.6855809688568115,-0.21755068004131317,0.8839177489280701,0.23204970359802246,-0.6594382524490356,0.10786430537700653,0.45273277163505554,0.24803096055984497,-0.6986202001571655,-0.1980597823858261,0.8716077208518982,0.23800864815711975,-0.6144447326660156,0.11642104387283325,0.44779813289642334,0.2292947620153427,-0.6736360788345337,-0.18282550573349,0.8395527601242065,0.05122712627053261,0.0020683123730123043,0.08985338360071182,0.999405026435852,-0.0519181564450264,-0.0026621066499501467,-0.08934038132429123,0.9994959235191345,0.19875800609588623,0.29289132356643677,0.10155327618122101,0.5740979909896851,0.1051441952586174,0.349948912858963,-0.11468902975320816,0.9389145374298096,0.07272828370332718,0.6257093548774719,0.17310959100723267,0.6674903631210327,-0.02922399714589119,0.7038947343826294,-0.03783281147480011,0.9384526610374451,0.06347529590129852,0.6695681214332581,0.17558516561985016,0.7075265645980835,-0.04143451526761055,0.745980441570282,-0.0332997664809227,0.8279477953910828,0.15934576094150543,0.7448775172233582,0.13183289766311646,0.7720651626586914,0.02890266478061676,0.8439178466796875,-0.10389871895313263,0.9301648736000061
0.15686532855033875,-0.6171296834945679,-0.033723630011081696,0.999671459197998,0.14723803102970123,-0.6594825983047485,-0.02423519268631935,0.9996431469917297,0.14669370651245117,-0.6595317721366882,-0.026000604033470154,0.9994428753852844,0.14708054065704346,-0.6598954796791077,-0.024038759991526604,0.9995821118354797,0.13423693180084229,-0.6599177122116089,-0.058001067489385605,0.9996553063392639,0.13651704788208008,-0.6608244776725769,-0.058230236172676086,0.9995783567428589,0.13604193925857544,-0.6597318649291992,-0.05438975617289543,0.9996340274810791,0.0717962458729744,-0.6679887175559998,0.059475965797901154,0.9994620084762573,0.024102913215756416,-0.6630126237869263,-0.07703236490488052,0.9996116161346436,0.11908568441867828,-0.5958623886108398,-0.006560362875461578,0.9994386434555054,0.1072751134634018,-0.5933101177215576,-0.04600532725453377,0.9995631575584412,0.07931705564260483,-0.4979201853275299,0.15520721673965454,0.9988954663276672,-0.0465499684214592,-0.5294557213783264,-0.15123479068279266,0.9995430111885071,0.21084342896938324,-0.45505914092063904,0.1488141417503357,0.38325610756874084,0.08491850644350052,-0.5368078351020813,-0.25047528743743896,0.9840652942657471,0.2437094748020172,-0.5909652709960938,0.0465165339410305,0.5222849249839783,0.24094010889530182,-0.657494843006134,-0.20434044301509857,0.933728814125061,0.23772504925727844,-0.6245487332344055,0.030115211382508278,0.4570978283882141,0.2710108458995819,-0.6715651154518127,-0.23099957406520844,0.8850528597831726,0.22850921750068665,-0.6482914686203003,0.0244537815451622,0.4463341236114502,0.27281320095062256,-0.6822537779808044,-0.21019688248634338,0.8726703524589539,0.23746247589588165,-0.6066387891769409,0.03722059726715088,0.4416629672050476,0.24824488162994385,-0.6620234251022339,-0.19452136754989624,0.8399765491485596,0.05155188590288162,0.0019860812462866306,0.08928215503692627,0.9994019269943237,-0.05226534605026245,-0.0025805060286074877,-0.08877269178628922,0.9994756579399109,0.20445236563682556,0.29194435477256775,0.09141620248556137,0.5926436185836792,0.11719934642314911,0.3484444320201874,-0.11269546300172806,0.9403758645057678,0.11165034770965576,0.6316828727722168,0.15660564601421356,0.6834344267845154,-0.01721314527094364,0.6998420357704163,-0.017468834295868874,0.9380069971084595,0.10569062829017639,0.6760632991790771,0.15834970772266388,0.7122279405593872,-0.03136686980724335,0.7416656017303467,-0.011130782775580883,0.8249627947807312,0.19671496748924255,0.7449602484703064,0.10718780010938644,0.7805602550506592,0.02667534351348877,0.8364866375923157,-0.07972678542137146,0.9293712973594666
0.15675438940525055,-0.6171208024024963,-0.050118908286094666,0.9996341466903687,0.14919812977313995,-0.6592676043510437,-0.04017176851630211,0.9995946884155273,0.14865826070308685,-0.6593149304389954,-0.04196147620677948,0.999381422996521,0.14907285571098328,-0.6596692800521851,-0.04001501575112343,0.9995258450508118,0.13472534716129303,-0.6598371267318726,-0.07074656337499619,0.9996019601821899,0.1370043158531189,-0.6607410907745361,-0.07096894085407257,0.9995128512382507,0.1365329623222351,-0.6596527099609375,-0.06717687845230103,0.999570906162262,0.08253752440214157,-0.6665541529655457,0.047421663999557495,0.9993802905082703,0.025685643777251244,-0.6627711653709412,-0.07918969541788101,0.9995639324188232,0.12062955647706985,-0.5957885384559631,-0.022436462342739105,0.9993654489517212,0.10723449289798737,-0.5933135747909546,-0.05765421688556671,0.9995098114013672,0.09904778748750687,-0.4963389039039612,0.1381283849477768,0.9988545179367065,-0.04727803170681,-0.5300499200820923,-0.15556210279464722,0.9995143413543701,0.23149362206459045,-0.4517478942871094,0.08479621261358261,0.3910626471042633,0.08289189636707306,-0.5332551002502441,-0.2529173791408539,0.9843631982803345,0.2518423795700073,-0.5603931546211243,-0.061158809810876846,0.5268099308013916,0.2326299250125885,-0.6201353073120117,-0.2075411081314087,0.9357183575630188,0.24449145793914795,-0.5884383916854858,-0.08614933490753174,0.46046361327171326,0.25970256328582764,-0.6310402750968933,-0.23414355516433716,0.8877944350242615,0.2322736233472824,-0.6145667433738708,-0.08891139179468155,0.44974493980407715,0.25968196988105774,-0.6422911882400513,-0.2166987955570221,0.8756112456321716,0.2419983595609665,-0.5752010345458984,-0.07037859410047531,0.44486331939697266,0.23846231400966644,-0.6231136918067932,-0.1987067461013794,0.8424338698387146,0.05523356795310974,0.002045080531388521,0.08728501200675964,0.9994145035743713,-0.055939145386219025,-0.002640125574544072,-0.08680076152086258,0.9994584321975708,0.2104959338903427,0.2943207621574402,0.08202257752418518,0.6121008396148682,0.12085180729627609,0.34498366713523865,-0.10980477184057236,0.9412318468093872,0.11998777836561203,0.635179877281189,0.14950239658355713,0.6989778876304626,-0.012722534127533436,0.6940284371376038,-0.007593426387757063,0.9364413022994995,0.114314965903759,0.679667592048645,0.151473730802536,0.716485857963562,-0.02731943503022194,0.7357355952262878,-0.0011724447831511497,0.8180827498435974,0.2020678073167801,0.7464293241500854,0.09601453691720963,0.7883236408233643,0.025378813967108727,0.8296304941177368,-0.07374757528305054,0.927558422088623
0.16742609441280365,-0.6166735887527466,-0.049444686621427536,0.9995943903923035,0.16394414007663727,-0.6583594679832458,-0.03974156826734543,0.9995484948158264,0.16340135037899017,-0.6584153771400452,-0.04148592799901962,0.9993221163749695,0.16379815340042114,-0.6587575674057007,-0.039541251957416534,0.9994798302650452,0.14820197224617004,-0.6592316627502441,-0.06871310621500015,0.9995558261871338,0.15046772360801697,-0.6601309180259705,-0.0689476802945137,0.9994589686393738,0.14998042583465576,-0.6590516567230225,-0.06514621526002884,0.9995197653770447,0.10273817926645279,-0.6653211116790771,0.0481039397418499,0.9993367195129395,0.042969558387994766,-0.6626863479614258,-0.07266533374786377,0.9995209574699402,0.13314886391162872,-0.5954004526138306,-0.02192731387913227,0.9992883205413818,0.11794135719537735,-0.593183696269989,-0.055231597274541855,0.9994558095932007,0.11579950153827667,-0.4956842064857483,0.14042429625988007,0.9988566637039185,-0.040799662470817566,-0.5317491888999939,-0.15072201192378998,0.9995052218437195,0.2470516562461853,-0.44726812839508057,0.10605514049530029,0.39371246099472046,0.09277042001485825,-0.5285605192184448,-0.2507384717464447,0.9840369820594788,0.2649626135826111,-0.5453858971595764,-0.015164021402597427,0.5262272953987122,0.2557373642921448,-0.6038905382156372,-0.2018110156059265,0.9355340003967285,0.25726789236068726,-0.5720902681350708,-0.0364123098552227,0.4602953791618347,0.28307896852493286,-0.6152820587158203,-0.2279602587223053,0.8879127502441406,0.24483239650726318,-0.5988695621490479,-0.03928099572658539,0.4495760202407837,0.28363457322120667,-0.6271263360977173,-0.2112211138010025,0.8758488893508911,0.25466272234916687,-0.5606343746185303,-0.02371395379304886,0.4449027478694916,0.26212191581726074,-0.6076216697692871,-0.19334354996681213,0.8420723080635071,0.05572976917028427,0.002276758896186948,0.08669155836105347,0.9994310140609741,-0.05642840266227722,-0.002865131013095379,-0.08621738106012344,0.9994490146636963,0.21083486080169678,0.29547664523124695,0.08513746410608292,0.6202847361564636,0.1495792120695114,0.33331993222236633,-0.10884567350149155,0.9394276738166809,0.11633461713790894,0.6324775815010071,0.1523483842611313,0.7064204812049866,-0.0015056710690259933,0.664642870426178,-0.010671766474843025,0.9324871301651001,0.1033894345164299,0.6763607859611511,0.1544860303401947,0.7159040570259094,-0.018383866176009178,0.7040960192680359,-0.00426983879879117,0.8107276558876038,0.1634293794631958,0.7492286562919617,0.10226474702358246,0.7912854552268982,0.02624712698161602,0.8075082898139954,-0.07089177519083023,0.9245824217796326
0.1715501993894577,-0.6154656410217285,-0.055650968104600906,0.9995622038841248,0.17001605033874512,-0.6566126942634583,-0.04639685899019241,0.9995129704475403,0.1694842278957367,-0.6566720008850098,-0.04819890484213829,0.9992774128913879,0.16990524530410767,-0.6569934487342834,-0.046260081231594086,0.9994407892227173,0.15308250486850739,-0.657930314540863,-0.07438609004020691,0.9995111227035522,0.15536561608314514,-0.658803403377533,-0.07459640502929688,0.9994016289710999,0.15488053858280182,-0.6577369570732117,-0.07080020755529404,0.9994668960571289,0.114212766289711,-0.663139283657074,0.04111335799098015,0.999290406703949,0.049523040652275085,-0.6621036529541016,-0.07430434226989746,0.9994782209396362,0.13938643038272858,-0.5942158699035645,-0.028210129588842392,0.9992256760597229,0.12228260934352875,-0.5924351811408997,-0.05996858328580856,0.9994136691093445,0.13028456270694733,-0.4932241141796112,0.13169316947460175,0.998842716217041,-0.03849504142999649,-0.5324965715408325,-0.15208470821380615,0.9994925856590271,0.26150402426719666,-0.4381030797958374,0.07781314104795456,0.4019743800163269,0.09479566663503647,-0.5254277586936951,-0.2479863464832306,0.9841697216033936,0.2715509831905365,-0.5353996753692627,-0.06247592344880104,0.5305656790733337,0.2620944082736969,-0.595024585723877,-0.19974470138549805,0.9369960427284241,0.2620391547679901,-0.5638177394866943,-0.08749517053365707,0.4635729491710663,0.2901495695114136,-0.6062283515930176,-0.22592255473136902,0.8899997472763062,0.2493673413991928,-0.5922542214393616,-0.08868927508592606,0.4527125358581543,0.2913532555103302,-0.6188355088233948,-0.2094058245420456,0.8781070113182068,0.26030123233795166,-0.5514934062957764,-0.07045119255781174,0.4477522373199463,0.2686574459075928,-0.5986600518226624,-0.19132524728775024,0.8439092636108398,0.05689438432455063,0.002565305680036545,0.08596649765968323,0.999439001083374,-0.05758630111813545,-0.003151317359879613,-0.08550850301980972,0.999435544013977,0.22801977396011353,0.2825300991535187,0.08604194223880768,0.6321815252304077,0.16811320185661316,0.31618842482566833,-0.1087375357747078,0.9399577975273132,0.11195056885480881,0.6136713624000549,0.1575348675251007,0.7138588428497314,0.018523426726460457,0.6554967164993286,-0.012044822797179222,0.9301464557647705,0.1008915901184082,0.6571773886680603,0.15963883697986603,0.7151844501495361,0.0014619544381275773,0.6961467266082764,-0.005399773828685284,0.8040110468864441,0.1702071577310562,0.7316840887069702,0.10412386059761047,0.7935894727706909,0.040783803910017014,0.7947799563407898,-0.06960805505514145,0.9221951365470886
0.170828714966774,-0.6104264259338379,-0.05344012379646301,0.9994571805000305,0.16753651201725006,-0.6509310007095337,-0.04449089616537094,0.9994054436683655,0.1669989973306656,-0.6510082483291626,-0.04625849798321724,0.9991228580474854,0.16741304099559784,-0.6512951850891113,-0.04432477056980133,0.9993187785148621,0.15206582844257355,-0.6531046032905579,-0.07310725003480911,0.999400794506073,0.154348224401474,-0.6539517641067505,-0.07331202924251556,0.9992621541023254,0.15386289358139038,-0.6529088616371155,-0.06952831894159317,0.999343752861023,0.11544224619865417,-0.6590136885643005,0.04262884706258774,0.9991311430931091,0.04703953489661217,-0.6609989404678345,-0.06108662113547325,0.9993560910224915,0.13785800337791443,-0.5901316404342651,-0.026490315794944763,0.9990235567092896,0.12195304781198502,-0.5894021391868591,-0.057588160037994385,0.9992825984954834,0.135819673538208,-0.4911302328109741,0.1340680867433548,0.9987666606903076,-0.04021567478775978,-0.5325941443443298,-0.13631951808929443,0.9994582533836365,0.25889188051223755,-0.42707425355911255,0.08911984413862228,0.4005451500415802,0.08990173041820526,-0.5134686827659607,-0.24331119656562805,0.9840481877326965,0.2759305536746979,-0.5223523378372192,-0.0387362539768219,0.5281639695167542,0.2580530643463135,-0.5733508467674255,-0.20129883289337158,0.9367231726646423,0.269001305103302,-0.549789309501648,-0.06283198297023773,0.46211349964141846,0.28755202889442444,-0.5820897817611694,-0.22788941860198975,0.8890513777732849,0.25872692465782166,-0.5782663822174072,-0.06359271705150604,0.4511958062648773,0.2896762192249298,-0.5964823961257935,-0.21127019822597504,0.8771023154258728,0.2663184702396393,-0.5383719801902771,-0.04639076814055443,0.44656628370285034,0.26540395617485046,-0.5770886540412903,-0.19316744804382324,0.8421965837478638,0.05939570069313049,0.002790754195302725,0.08448082208633423,0.9994128346443176,-0.06008327379822731,-0.003378782421350479,-0.08405188471078873,0.9993835091590881,0.22324272990226746,0.275560200214386,0.07478730380535126,0.6367619633674622,0.163583904504776,0.3002113103866577,-0.11355258524417877,0.9375197291374207,0.0877186506986618,0.6030913591384888,0.15450304746627808,0.7128074169158936,0.0146852508187294,0.6389084458351135,-0.019686944782733917,0.9238986968994141,0.07067995518445969,0.646456241607666,0.15794292092323303,0.7086745500564575,-0.0020843478851020336,0.6795365810394287,-0.011813591234385967,0.7902413010597229,0.13721857964992523,0.7277527451515198,0.10832835733890533,0.7898248434066772,0.039088960736989975,0.7758687734603882,-0.07275588810443878,0.9165633916854858
