class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0.16972565650939941,-0.6059554219245911,-0.056657902896404266,0.9994240999221802,0.16740411520004272,-0.6461275219917297,-0.047314826399087906,0.9993622899055481,0.16687776148319244,-0.6462140679359436,-0.04913342744112015,0.999066948890686,0.1672980636358261,-0.6464856863021851,-0.04718074947595596,0.9992745518684387,0.15083737671375275,-0.6484391689300537,-0.0746629387140274,0.9993528127670288,0.1531284600496292,-0.6492554545402527,-0.0748429223895073,0.9992037415504456,0.1526481807231903,-0.6482259631156921,-0.07105587422847748,0.9992889761924744,0.11910886317491531,-0.6540536284446716,0.04049898684024811,0.9990782737731934,0.047877658158540726,-0.6568199992179871,-0.061664655804634094,0.999302089214325,0.13855257630348206,-0.5857463479042053,-0.029144002124667168,0.998952329158783,0.12128382176160812,-0.5852536559104919,-0.05910761281847954,0.9992396831512451,0.13946884870529175,-0.48626473546028137,0.1296190321445465,0.9987696409225464,-0.04012017324566841,-0.5308823585510254,-0.13674885034561157,0.9994460344314575,0.2649255096912384,-0.4180181324481964,0.07552777975797653,0.40838655829429626,0.09310272336006165,-0.5068871974945068,-0.2435559332370758,0.9839941263198853,0.28425008058547974,-0.5076851844787598,-0.055572062730789185,0.5298157334327698,0.27413997054100037,-0.5654844045639038,-0.2019290179014206,0.9361206889152527,0.27769145369529724,-0.5339361429214478,-0.07950355112552643,0.46277645230293274,0.3063414990901947,-0.573438823223114,-0.22787204384803772,0.8872976899147034,0.26632508635520935,-0.5601116418838501,-0.08042851090431213,0.4516107738018036,0.30808791518211365,-0.5856883525848389,-0.21074289083480835,0.8751218318939209,0.27430659532546997,-0.5222602486610413,-0.06313261389732361,0.4468541145324707,0.28183713555336,-0.5679171681404114,-0.19359228014945984,0.8389530777931213,0.06005246937274933,0.003027026541531086,0.08385194092988968,0.9994150996208191,-0.06073122099041939,-0.003615778172388673,-0.08343047648668289,0.9993606209754944,0.249937504529953,0.26563140749931335,0.05037409067153931,0.6451089382171631,0.1855715811252594,0.27561572194099426,-0.1356208324432373,0.937283456325531,0.11978442221879959,0.5999594330787659,0.12177036702632904,0.7174807786941528,0.024616867303848267,0.6201913356781006,-0.05520317703485489,0.9207683205604553,0.10732939094305038,0.6438812613487244,0.12497411668300629,0.7066587805747986,0.0065016611479222775,0.6613638997077942,-0.04858747869729996,0.7823762893676758,0.18176902830600739,0.7238791584968567,0.08217430114746094,0.7905860543251038,0.04509734362363815,0.7542691230773926,-0.10525378584861755,0.9137495756149292
0.15659473836421967,-0.593429446220398,-0.038317881524562836,0.999406635761261,0.16177663207054138,-0.6323801279067993,-0.02662656269967556,0.9993273615837097,0.1612759679555893,-0.632487416267395,-0.028479326516389847,0.9990240931510925,0.16170890629291534,-0.6327400803565979,-0.02648548223078251,0.99924236536026,0.13932712376117706,-0.635975182056427,-0.04765122011303902,0.9993259310722351,0.1416354924440384,-0.6367902159690857,-0.0477769635617733,0.9991738200187683,0.1411808431148529,-0.6357505917549133,-0.04400903359055519,0.9992610812187195,0.12566708028316498,-0.6398195028305054,0.06797271966934204,0.9990183711051941,0.04718364402651787,-0.6491760611534119,-0.011657025665044785,0.9992678165435791,0.13630566000938416,-0.5739754438400269,-0.008430905640125275,0.998878002166748,0.11294742673635483,-0.5753037333488464,-0.030729813501238823,0.9992063641548157,0.1553678661584854,-0.4774077236652374,0.13989943265914917,0.9988095164299011,-0.04623543843626976,-0.5249388217926025,-0.07518292963504791,0.9994578957557678,0.2699384391307831,-0.40222007036209106,0.08300407975912094,0.4289757013320923,0.07534584403038025,-0.4868050515651703,-0.19650019705295563,0.9841967821121216,0.284025102853775,-0.4954169988632202,-0.04729359596967697,0.5455945730209351,0.2657893896102905,-0.5386547446250916,-0.18243980407714844,0.936124861240387,0.2774280309677124,-0.5212133526802063,-0.07321204245090485,0.4769904613494873,0.2969959080219269,-0.5444703102111816,-0.20759060978889465,0.8853932619094849,0.26450541615486145,-0.5464553833007812,-0.07052899897098541,0.4653676152229309,0.29941537976264954,-0.5553979873657227,-0.18836034834384918,0.8729183673858643,0.2735450565814972,-0.5093377232551575,-0.053464505821466446,0.46084561944007874,0.27297213673591614,-0.5390887260437012,-0.1742323338985443,0.8360339999198914,0.06381834298372269,0.003241903381422162,0.07726563513278961,0.9994298815727234,-0.06446488946676254,-0.003827788168564439,-0.07685088366270065,0.9993529915809631,0.2372007817029953,0.26130226254463196,-0.0020198056008666754,0.6510051488876343,0.18603597581386566,0.2670677602291107,-0.16374042630195618,0.9341350793838501,0.08755344152450562,0.6024150848388672,0.045123592019081116,0.7200228571891785,0.05983777344226837,0.616142988204956,-0.11613695323467255,0.9141806960105896,0.0709703117609024,0.6466729044914246,0.046292442828416824,0.7032535672187805,0.04560551419854164,0.657419741153717,-0.11247614026069641,0.7692674994468689,0.13389767706394196,0.7264004945755005,-0.004119606222957373,0.7897648215293884,0.07968837022781372,0.7462827563285828,-0.18122462928295135,0.9084368944168091
0.1515880525112152,-0.5910736322402954,-0.033369436860084534,0.9993616938591003,0.1592913568019867,-0.6297831535339355,-0.02150513418018818,0.9992559552192688,0.15881215035915375,-0.6298887729644775,-0.023380594328045845,0.9989309906959534,0.15924787521362305,-0.6301394701004028,-0.021378785371780396,0.9991711974143982,0.135070338845253,-0.6335224509239197,-0.041684623807668686,0.9992570877075195,0.13739046454429626,-0.6343278884887695,-0.04178088158369064,0.9990938901901245,0.13694104552268982,-0.6332890391349792,-0.03800560534000397,0.9991872310638428,0.1273377388715744,-0.6370267868041992,0.07286644726991653,0.99891197681427,0.046448931097984314,-0.6472781896591187,-0.007195876911282539,0.9991892576217651,0.13497385382652283,-0.5716795325279236,-0.0033915131352841854,0.9987574219703674,0.10922195017337799,-0.5732594728469849,-0.024766432121396065,0.9991403818130493,0.15816208720207214,-0.4743978679180145,0.14211004972457886,0.9988340735435486,-0.049223341047763824,-0.5235050916671753,-0.07099112123250961,0.9994518160820007,0.27546945214271545,-0.3918514847755432,0.08087802678346634,0.4477344751358032,0.07006415724754333,-0.4824373424053192,-0.1922314167022705,0.984321117401123,0.2838863134384155,-0.47948482632637024,-0.058038871735334396,0.5595331788063049,0.26173239946365356,-0.5324569940567017,-0.1784898191690445,0.9357656836509705,0.27649563550949097,-0.5043350458145142,-0.08639375120401382,0.4894436001777649,0.29114633798599243,-0.537925660610199,-0.2033155858516693,0.8832463622093201,0.26194027066230774,-0.5296171307563782,-0.08181551843881607,0.47734272480010986,0.29259052872657776,-0.5477119088172913,-0.18439239263534546,0.8705109357833862,0.2725084722042084,-0.49304619431495667,-0.06352623552083969,0.472866028547287,0.2680767774581909,-0.5322139859199524,-0.17055048048496246,0.8329136967658997,0.06586994230747223,0.0033063965383917093,0.07516331970691681,0.9994412660598755,-0.06648752838373184,-0.003891468746587634,-0.07475657761096954,0.9993388652801514,0.2414972335100174,0.26000046730041504,-0.006994032766669989,0.6547011137008667,0.1915997564792633,0.2728818356990814,-0.17030154168605804,0.9310999512672424,0.08598833531141281,0.5985867381095886,0.04552440717816353,0.7197856903076172,0.05575001984834671,0.6209107637405396,-0.12247660756111145,0.9074227809906006,0.06855355203151703,0.6423654556274414,0.04743417352437973,0.6984574198722839,0.040509264916181564,0.6619508862495422,-0.11870110034942627,0.7549627423286438,0.13245221972465515,0.7251002788543701,0.0003431743534747511,0.7874636650085449,0.07448531687259674,0.7526471614837646,-0.18639127910137177,0.9030921459197998
0.15178322792053223,-0.5881059765815735,-0.03215111047029495,0.9992657899856567,0.16032083332538605,-0.626427173614502,-0.020631466060876846,0.9991474747657776,0.15985003113746643,-0.6265313625335693,-0.022502539679408073,0.9987807869911194,0.16028191149234772,-0.6267725229263306,-0.020503554493188858,0.9990478754043579,0.13586506247520447,-0.6310349106788635,-0.04090500250458717,0.9991564750671387,0.13818727433681488,-0.6318238973617554,-0.04099500924348831,0.9989773035049438,0.13772454857826233,-0.6308009028434753,-0.037211764603853226,0.9990811347961426,0.1372399628162384,-0.6345179080963135,0.07337895780801773,0.9987435936927795,0.0488925576210022,-0.6474222540855408,-0.008242672309279442,0.9990831613540649,0.13577571511268616,-0.5691689252853394,-0.0019040615297853947,0.9985297322273254,0.10973305255174637,-0.5717630982398987,-0.02343117445707321,0.9990161061286926,0.16428670287132263,-0.47248682379722595,0.14338384568691254,0.9987146258354187,-0.04873478040099144,-0.5246354937553406,-0.06963936239480972,0.999433159828186,0.2722339928150177,-0.38831230998039246,0.08538424968719482,0.44896581768989563,0.06524552404880524,-0.4849611222743988,-0.1898270696401596,0.9839666485786438,0.28838449716567993,-0.480658620595932,-0.04705848544836044,0.5605636835098267,0.26100489497184753,-0.5341538786888123,-0.1790742576122284,0.9339364767074585,0.2841493785381317,-0.506563127040863,-0.07347725331783295,0.4922921657562256,0.2934083342552185,-0.5380163788795471,-0.2042309045791626,0.8797510862350464,0.2751501798629761,-0.5321846604347229,-0.0709032267332077,0.48012402653694153,0.29894140362739563,-0.5493130087852478,-0.18485645949840546,0.8667579889297485,0.2799127995967865,-0.4950246214866638,-0.05324772000312805,0.476020872592926,0.2696506083011627,-0.5347008109092712,-0.17119699716567993,0.8286128640174866,0.0669919028878212,0.0035000673960894346,0.0744030624628067,0.9993964433670044,-0.06760819256305695,-0.004091405309736729,-0.07400724291801453,0.9992852210998535,0.24026687443256378,0.25939705967903137,-0.0007435059524141252,0.6556693315505981,0.18074019253253937,0.27558621764183044,-0.16505496203899384,0.9279288649559021,0.0761570930480957,0.5871924161911011,0.059599123895168304,0.7142951488494873,0.04998607188463211,0.6273041367530823,-0.11778870970010757,0.902082085609436,0.05795041844248772,0.6297887563705444,0.06239122897386551,0.6898684501647949,0.03844457492232323,0.66871178150177,-0.11425646394491196,0.7435164451599121,0.11951623857021332,0.718474268913269,0.018698159605264664,0.7811428904533386,0.06311501562595367,0.7594127655029297,-0.18375861644744873,0.8985521793365479
0.144132599234581,-0.5886290073394775,-0.032450731843709946,0.9991530179977417,0.15367937088012695,-0.6269708871841431,-0.020745521411299706,0.9990227222442627,0.1532444804906845,-0.6270637512207031,-0.02260957472026348,0.9986153244972229,0.15369121730327606,-0.6273064017295837,-0.02060791477560997,0.9989117980003357,0.1272573471069336,-0.6314350366592407,-0.04158765450119972,0.9990367889404297,0.1295870840549469,-0.6322194933891296,-0.04168210178613663,0.9988436102867126,0.12910577654838562,-0.6311970353126526,-0.037900544703006744,0.9989560842514038,0.1366332769393921,-0.6339181661605835,0.07279639691114426,0.9985129833221436,0.04680689796805382,-0.6472045183181763,-0.0037630118895322084,0.9989549517631531,0.13342587649822235,-0.5692293047904968,-0.0020951132755726576,0.9982264637947083,0.10495177656412125,-0.5717926621437073,-0.0239909365773201,0.9988321661949158,0.1671772450208664,-0.4688234329223633,0.14356648921966553,0.9985121488571167,-0.048822782933712006,-0.5235939621925354,-0.0630032941699028,0.9993744492530823,0.26149606704711914,-0.37061676383018494,0.08239825814962387,0.4468521773815155,0.06122911721467972,-0.4771084785461426,-0.18627551198005676,0.9837439656257629,0.2710466682910919,-0.4620218873023987,-0.04583469033241272,0.5562188625335693,0.26339176297187805,-0.529556930065155,-0.17930485308170319,0.9315545558929443,0.265252023935318,-0.4871010184288025,-0.07202329486608505,0.4899176359176636,0.30027586221694946,-0.5346429347991943,-0.20432400703430176,0.8746724128723145,0.26075509190559387,-0.512418806552887,-0.06934461742639542,0.4776196777820587,0.3074969947338104,-0.5475480556488037,-0.18532049655914307,0.8610894680023193,0.2643309235572815,-0.4761674702167511,-0.05183067545294762,0.4741060733795166,0.27383530139923096,-0.5307996273040771,-0.17142939567565918,0.8220496773719788,0.06804797798395157,0.004146164283156395,0.0727924332022667,0.9993318319320679,-0.068670354783535,-0.004759261850267649,-0.07240185886621475,0.9991772770881653,0.23622512817382812,0.26217177510261536,-0.009196859784424305,0.6584337949752808,0.17460699379444122,0.2684483528137207,-0.16586509346961975,0.9241572022438049,0.06204548105597496,0.5919657349586487,0.04200359433889389,0.7115488648414612,0.04261728748679161,0.6194290518760681,-0.11868314445018768,0.8921299576759338,0.04477493092417717,0.6350638270378113,0.044008608907461166,0.6827254295349121,0.02990677021443844,0.660560667514801,-0.1151527538895607,0.7269172072410583,0.105868861079216,0.7206197381019592,-0.002454792382195592,0.77609783411026,0.06032919883728027,0.7459186315536499,-0.18642506003379822,0.8904173970222473
0.17469240725040436,-0.5870307087898254,-0.018414760008454323,0.9991006851196289,0.17959649860858917,-0.6257421970367432,-0.0093059241771698,0.9989571571350098,0.1791326403617859,-0.6258437037467957,-0.011157318949699402,0.9985185265541077,0.17954780161380768,-0.6261003613471985,-0.009174677543342113,0.9988520741462708,0.1604107767343521,-0.6303165555000305,-0.03286031261086464,0.9989715218544006,0.1627456247806549,-0.631094217300415,-0.032967183738946915,0.998760998249054,0.16222406923770905,-0.6300788521766663,-0.02918209135532379,0.9988913536071777,0.1442483812570572,-0.634139358997345,0.07657122611999512,0.9984541535377502,0.07398470491170883,-0.6473257541656494,-0.009669361636042595,0.9988795518875122,0.15197066962718964,-0.568217933177948,0.009356138296425343,0.9981075525283813,0.13169024884700775,-0.5708882808685303,-0.01650046743452549,0.9987564086914062,0.16289302706718445,-0.46762552857398987,0.15342263877391815,0.9984564781188965,-0.01863633282482624,-0.5252994894981384,-0.07073911279439926,0.9993579983711243,0.2614711821079254,-0.3733239471912384,0.11993762850761414,0.43974822759628296,0.11121395230293274,-0.47773000597953796,-0.18984253704547882,0.9831098318099976,0.30192992091178894,-0.4718678295612335,0.01177244819700718,0.5510079860687256,0.3097083568572998,-0.5365089774131775,-0.17749620974063873,0.9295496940612793,0.3029869794845581,-0.4996521770954132,-0.007499657571315765,0.4872632324695587,0.34295225143432617,-0.5402213931083679,-0.20279976725578308,0.872336208820343,0.30063608288764954,-0.525534987449646,-0.010650094598531723,0.47521889209747314,0.34546011686325073,-0.5526536703109741,-0.18327224254608154,0.858660876750946,0.2979941666126251,-0.48707976937294006,0.003935943823307753,0.4723323881626129,0.3179447054862976,-0.5376420021057129,-0.16936415433883667,0.8190571069717407,0.06512482464313507,0.004143811762332916,0.07462383061647415,0.9992846846580505,-0.06574064493179321,-0.0047571551986038685,-0.07423222810029984,0.9991106390953064,0.24898289144039154,0.25726187229156494,0.002524847397580743,0.6551788449287415,0.18446636199951172,0.27015286684036255,-0.16680239140987396,0.9233211874961853,0.07422269135713577,0.5927222371101379,0.058828204870224,0.7107082009315491,0.04086047410964966,0.623943030834198,-0.11981890350580215,0.8914250135421753,0.0570208914577961,0.6361105442047119,0.06090301647782326,0.6818419098854065,0.026584701612591743,0.6645565629005432,-0.11634442210197449,0.7243996858596802,0.12707680463790894,0.7214134931564331,0.015416612848639488,0.7751868367195129,0.06209235265851021,0.7565158605575562,-0.1827954351902008,0.8897470235824585
0.1888779103755951,-0.5832231640815735,-0.01130638737231493,0.9990732669830322,0.1902780830860138,-0.6226221919059753,-0.0029675615951418877,0.9989118576049805,0.1897856444120407,-0.6227179765701294,-0.0047943624667823315,0.9984575510025024,0.19020409882068634,-0.6229956150054932,-0.0028304466977715492,0.9988170266151428,0.17454446852207184,-0.6269994378089905,-0.029903825372457504,0.9989333152770996,0.17690370976924896,-0.6277465224266052,-0.030009521171450615,0.9987207651138306,0.17637790739536285,-0.6267194151878357,-0.02623000741004944,0.9988574385643005,0.14144553244113922,-0.6337737441062927,0.0808267742395401,0.9984427690505981,0.07819247990846634,-0.6462082266807556,-0.013751525431871414,0.9988613128662109,0.15778909623622894,-0.5657263398170471,0.016168979927897453,0.9980817437171936,0.1413201540708542,-0.5680407881736755,-0.014222029596567154,0.9987441301345825,0.1587071716785431,-0.46794402599334717,0.16394968330860138,0.9984766840934753,-0.014878693968057632,-0.5255482792854309,-0.08336315304040909,0.9993575215339661,0.27475157380104065,-0.3781532347202301,0.1351107358932495,0.4409816861152649,0.13526830077171326,-0.48268619179725647,-0.19318877160549164,0.982818603515625,0.31680890917778015,-0.47624921798706055,0.021862899884581566,0.5515283942222595,0.32465389370918274,-0.5547968149185181,-0.16440030932426453,0.9282458424568176,0.31589871644973755,-0.5018495917320251,0.0035806135274469852,0.4872298538684845,0.35575026273727417,-0.5662620663642883,-0.18679861724376678,0.8705387115478516,0.30594101548194885,-0.528732419013977,0.0014867166755720973,0.4752779006958008,0.3528982400894165,-0.5733480453491211,-0.16653941571712494,0.8566934466362,0.3088834285736084,-0.490563303232193,0.01420679036527872,0.47304391860961914,0.3294910490512848,-0.5551914572715759,-0.15506374835968018,0.81624835729599,0.0627179965376854,0.003966350108385086,0.07826341688632965,0.9992821216583252,-0.06330809742212296,-0.0045815519988536835,-0.07784324884414673,0.9990968108177185,0.24910728633403778,0.25786730647087097,0.0038501317612826824,0.6526038646697998,0.18514391779899597,0.29071223735809326,-0.16755914688110352,0.9233181476593018,0.0791419968008995,0.5932448506355286,0.06696940958499908,0.7107996344566345,0.03834092989563942,0.6462188959121704,-0.12409514933824539,0.892493724822998,0.06302300095558167,0.6363779902458191,0.06890704482793808,0.6833882331848145,0.02370193973183632,0.686575174331665,-0.12138166278600693,0.7257716655731201,0.13919328153133392,0.7205032110214233,0.02409639023244381,0.7762030363082886,0.06080587953329086,0.7861819267272949,-0.18825101852416992,0.8908572196960449
0.18942490220069885,-0.5817331075668335,-0.005473090335726738,0.9990718364715576,0.18915915489196777,-0.6211974024772644,0.003076443914324045,0.9988955855369568,0.18866010010242462,-0.6212647557258606,0.0012911424273625016,0.9984450936317444,0.18909107148647308,-0.6215440034866333,0.003268635366111994,0.9988083243370056,0.1745227575302124,-0.6254724264144897,-0.026281580328941345,0.9989317655563354,0.17688968777656555,-0.6261814832687378,-0.026370935142040253,0.9987272024154663,0.1763523519039154,-0.625148594379425,-0.022624382749199867,0.9988629817962646,0.13888026773929596,-0.6330059766769409,0.08656703680753708,0.9984226226806641,0.07477979362010956,-0.6450451612472534,-0.015791388228535652,0.9988809823989868,0.15618284046649933,-0.5646498799324036,0.022047879174351692,0.9980801343917847,0.14058226346969604,-0.5667124390602112,-0.01147067453712225,0.9987614750862122,0.14305715262889862,-0.4685041308403015,0.16945835947990417,0.9985097050666809,-0.017346568405628204,-0.5261734127998352,-0.0949573814868927,0.9993749856948853,0.2657468020915985,-0.3827328383922577,0.1315142810344696,0.4376504719257355,0.13608182966709137,-0.4928533732891083,-0.19460873305797577,0.9825034737586975,0.2999589145183563,-0.47821685671806335,0.009011923335492611,0.5504916310310364,0.31896334886550903,-0.562527060508728,-0.14368245005607605,0.9270527362823486,0.2981399893760681,-0.505326509475708,-0.009307125583291054,0.4856202006340027,0.3485328257083893,-0.5735616087913513,-0.16313472390174866,0.8687341213226318,0.2809560298919678,-0.53304523229599,-0.010668693110346794,0.47371986508369446,0.34552985429763794,-0.5737988948822021,-0.1441311538219452,0.8546916246414185,0.28759491443634033,-0.4934331476688385,0.0008524133008904755,0.4720078706741333,0.32256051898002625,-0.5595371127128601,-0.13387970626354218,0.8131055235862732,0.06187371164560318,0.0039475103840231895,0.08057152479887009,0.9993277788162231,-0.062461838126182556,-0.004559672437608242,-0.08012143522500992,0.9991578459739685,0.23582404851913452,0.2614138722419739,0.023653239011764526,0.6515928506851196,0.17300018668174744,0.3155466914176941,-0.16723547875881195,0.9250558018684387,0.07910825312137604,0.5937348008155823,0.08288777619600296,0.7145927548408508,0.02879534661769867,0.6744962930679321,-0.12631379067897797,0.8975681066513062,0.06408926099538803,0.6362684369087219,0.08493826538324356,0.6890078783035278,0.015387509949505329,0.7154014110565186,-0.12513092160224915,0.7339349985122681,0.14663101732730865,0.7143192291259766,0.03535395860671997,0.7817120552062988,0.05732102692127228,0.8070205450057983,-0.20678183436393738,0.8961596488952637
0.1910628378391266,-0.5825873017311096,-0.010903320275247097,0.9990758895874023,0.18973924219608307,-0.6220507621765137,-0.0027911325450986624,0.9988932609558105,0.1892375946044922,-0.6221069693565369,-0.0045876274816691875,0.9984413981437683,0.18968041241168976,-0.6223922967910767,-0.0026428201235830784,0.9988056421279907,0.17543286085128784,-0.6263470649719238,-0.03430648148059845,0.9989373683929443,0.1778145283460617,-0.627020537853241,-0.0344056598842144,0.9987361431121826,0.17727242410182953,-0.6259931325912476,-0.030694367364048958,0.9988707900047302,0.13775485754013062,-0.6333416104316711,0.07996653020381927,0.9984281659126282,0.07416634261608124,-0.6451961398124695,-0.039429932832717896,0.9989035725593567,0.15674977004528046,-0.5652918815612793,0.016201596707105637,0.9980946779251099,0.14174452424049377,-0.5672264695167542,-0.019959714263677597,0.9987812042236328,0.1387980580329895,-0.46924659609794617,0.1670219749212265,0.9984527230262756,-0.01563912071287632,-0.5283064246177673,-0.12213307619094849,0.9993591904640198,0.265381783246994,-0.41240981221199036,0.11662887036800385,0.43699055910110474,0.13892978429794312,-0.5134105682373047,-0.21414469182491302,0.982533872127533,0.28736141324043274,-0.5346196293830872,-0.019266780465841293,0.5501032471656799,0.31836169958114624,-0.5866156816482544,-0.1484805792570114,0.926701545715332,0.278214693069458,-0.5690709948539734,-0.04123732075095177,0.4837956130504608,0.3479744791984558,-0.597995400428772,-0.16940490901470184,0.868196964263916,0.25817206501960754,-0.5957106351852417,-0.03880138322710991,0.4716137945652008,0.34481900930404663,-0.5963444113731384,-0.1505645513534546,0.8539819121360779,0.2721351087093353,-0.5511016249656677,-0.02616083063185215,0.47008180618286133,0.3218704164028168,-0.5831804871559143,-0.13909313082695007,0.8116226196289062,0.06057588756084442,0.003949303645640612,0.08374778181314468,0.9993520379066467,-0.061157532036304474,-0.0045616780407726765,-0.0832742303609848,0.9991903901100159,0.23325373232364655,0.2647997736930847,0.05051384121179581,0.650190532207489,0.1646907925605774,0.334031879901886,-0.16382670402526855,0.927045464515686,0.07956840097904205,0.5966216325759888,0.10960844904184341,0.7179009914398193,0.017397483810782433,0.6929346919059753,-0.12521374225616455,0.9014461040496826,0.06588348001241684,0.638972282409668,0.11167782545089722,0.6934576630592346,0.0036079161800444126,0.7340309023857117,-0.12325215339660645,0.7399729490280151,0.1560901701450348,0.7153443098068237,0.06375766545534134,0.7851046323776245,0.050982724875211716,0.8242195248603821,-0.19806011021137238,0.8995746374130249
