class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0.19160325825214386,-0.5837271809577942,-0.02167053334414959,0.9990233778953552,0.18875180184841156,-0.6238144040107727,-0.013781828805804253,0.9988314509391785,0.18824663758277893,-0.6238543391227722,-0.015592974610626698,0.9983632564544678,0.18868811428546906,-0.6241546869277954,-0.013675144873559475,0.998744010925293,0.1747056245803833,-0.6273982524871826,-0.04776293784379959,0.9988927841186523,0.17709535360336304,-0.6280381083488464,-0.04788416624069214,0.9987009763717651,0.17655009031295776,-0.6270162463188171,-0.04416649043560028,0.9988328814506531,0.130396768450737,-0.6362589001655579,0.07038723677396774,0.9983797669410706,0.07220489531755447,-0.6452887654304504,-0.06382132321596146,0.9988875389099121,0.15598037838935852,-0.5666249394416809,0.0061639342457056046,0.9980200529098511,0.1412801295518875,-0.5677134394645691,-0.032926153391599655,0.9987335205078125,0.12735861539840698,-0.47541749477386475,0.16540655493736267,0.9982987642288208,-0.01758609525859356,-0.5283880233764648,-0.14376817643642426,0.9992928504943848,0.26520293951034546,-0.43555939197540283,0.11886180937290192,0.4293597638607025,0.13259002566337585,-0.5180825591087341,-0.22877651453018188,0.9816504716873169,0.27182355523109436,-0.5655598640441895,-0.005774541292339563,0.5387653112411499,0.30471858382225037,-0.6113021373748779,-0.14927515387535095,0.9226613640785217,0.2576964795589447,-0.5994814038276672,-0.02536763809621334,0.47208306193351746,0.32678061723709106,-0.6261559128761292,-0.17125631868839264,0.8634482026100159,0.23581044375896454,-0.6256794333457947,-0.023918120190501213,0.4599243998527527,0.31903529167175293,-0.6269464492797852,-0.15162096917629242,0.8488983511924744,0.2546791136264801,-0.5822686553001404,-0.012815840542316437,0.4589676558971405,0.3036400079727173,-0.6104128360748291,-0.13998520374298096,0.8054159879684448,0.058571361005306244,0.003911416511982679,0.08752363175153732,0.9993586540222168,-0.059154365211725235,-0.00452664028853178,-0.08702980726957321,0.9992050528526306,0.20998461544513702,0.27809858322143555,0.06455497443675995,0.6418008208274841,0.15940187871456146,0.34191057085990906,-0.15719695389270782,0.9275875091552734,0.07017508894205093,0.6138991713523865,0.11648143827915192,0.7170404195785522,0.013726543635129929,0.6971253752708435,-0.1224307119846344,0.9045747518539429,0.05900190398097038,0.6565452218055725,0.11758966743946075,0.6960188746452332,5.655316999764182e-05,0.7380135655403137,-0.12254944443702698,0.7478363513946533,0.15170013904571533,0.7280507683753967,0.06851204484701157,0.7863847017288208,0.049321163445711136,0.8301989436149597,-0.19433237612247467,0.9025591015815735
0.19034215807914734,-0.5902437567710876,-0.02269640751183033,0.9990668892860413,0.18450355529785156,-0.6318077445030212,-0.014725771732628345,0.9988857507705688,0.18400347232818604,-0.63182133436203,-0.016531014814972878,0.9984385967254639,0.18444357812404633,-0.6321442127227783,-0.014621900394558907,0.998802661895752,0.17346344888210297,-0.6335579752922058,-0.04963211715221405,0.9989482760429382,0.17588405311107635,-0.6341709494590759,-0.04974787309765816,0.9987694621086121,0.17532366514205933,-0.6331349015235901,-0.04603966325521469,0.9988939166069031,0.10865981876850128,-0.644426167011261,0.06908436119556427,0.9984540939331055,0.06339310854673386,-0.6463075280189514,-0.07106239348649979,0.9989482164382935,0.1521829217672348,-0.5724570155143738,0.004970191977918148,0.9981094002723694,0.14042744040489197,-0.5713195204734802,-0.035382334142923355,0.9987850785255432,0.10814657062292099,-0.4793036878108978,0.16531582176685333,0.998296856880188,-0.018152302131056786,-0.5263855457305908,-0.15445764362812042,0.999291718006134,0.25337401032447815,-0.4313991367816925,0.1299447864294052,0.4203639626502991,0.12852604687213898,-0.5005760788917542,-0.23791909217834473,0.9813669323921204,0.26015061140060425,-0.5588609576225281,0.010304703377187252,0.5328108668327332,0.2883085012435913,-0.6064421534538269,-0.15584303438663483,0.9226872324943542,0.24855221807956696,-0.5936515927314758,-0.007405460346490145,0.466728538274765,0.30698031187057495,-0.6233230829238892,-0.17779555916786194,0.8646219372749329,0.22950920462608337,-0.6207681894302368,-0.00827416218817234,0.4547078013420105,0.29587841033935547,-0.6281613111495972,-0.15920411050319672,0.8501306176185608,0.24472710490226746,-0.5762921571731567,0.0021538108121603727,0.45387542247772217,0.2850469946861267,-0.6073591709136963,-0.14626699686050415,0.8063262701034546,0.05608772113919258,0.003797364654019475,0.09204421937465668,0.9993811249732971,-0.05665407329797745,-0.004417958669364452,-0.09152786433696747,0.9992422461509705,0.19773311913013458,0.2881210446357727,0.08273476362228394,0.6381438970565796,0.13886989653110504,0.35289326310157776,-0.14995411038398743,0.9302011728286743,0.06655493378639221,0.6280860900878906,0.13707756996154785,0.7208235263824463,-0.002255283063277602,0.7097548842430115,-0.11372320353984833,0.9096891283988953,0.05694948881864548,0.671464741230011,0.1379762887954712,0.7026810050010681,-0.015384417027235031,0.7510313391685486,-0.11499883979558945,0.7590436935424805,0.15222735702991486,0.7390410304069519,0.0873601883649826,0.7912451028823853,0.03934846073389053,0.8415057063102722,-0.1934565007686615,0.9074474573135376
0.19465216994285583,-0.597831130027771,-0.02309434860944748,0.9991087317466736,0.1856120228767395,-0.6406773924827576,-0.015199180692434311,0.9989368915557861,0.18510966002941132,-0.6406930685043335,-0.016999106854200363,0.9985141754150391,0.18554511666297913,-0.6410300135612488,-0.015101966448128223,0.9988621473312378,0.17538243532180786,-0.6406699419021606,-0.05106218159198761,0.9990023970603943,0.17778953909873962,-0.6412661671638489,-0.0511927530169487,0.9988404512405396,0.17722973227500916,-0.6402115225791931,-0.04745244234800339,0.9989559054374695,0.10599792748689651,-0.6523915529251099,0.067111074924469,0.9985382556915283,0.06406871229410172,-0.6472709774971008,-0.0796172022819519,0.9990081191062927,0.1542735993862152,-0.5788695216178894,0.004070458468049765,0.9981987476348877,0.1442832499742508,-0.5755674839019775,-0.03765100613236427,0.9988329410552979,0.10328555107116699,-0.48394304513931274,0.16556189954280853,0.9982690811157227,-0.010558420792222023,-0.5235482454299927,-0.16579122841358185,0.9992721080780029,0.25244617462158203,-0.44023966789245605,0.16735802590847015,0.4088370203971863,0.14222382009029388,-0.4998953342437744,-0.24807961285114288,0.9806870222091675,0.25992727279663086,-0.5737200379371643,0.08933793753385544,0.5207502245903015,0.28828075528144836,-0.612780749797821,-0.16877005994319916,0.9212071895599365,0.24884150922298431,-0.6092730760574341,0.0798225924372673,0.45611849427223206,0.30702275037765503,-0.6324443817138672,-0.19239690899848938,0.8643205761909485,0.2316107153892517,-0.6348897814750671,0.07456693798303604,0.44443032145500183,0.297015905380249,-0.6379969716072083,-0.1743450164794922,0.8498775362968445,0.24561072885990143,-0.5912343263626099,0.08077485114336014,0.44393402338027954,0.2853443920612335,-0.6156600117683411,-0.15952709317207336,0.8055799007415771,0.05165658891201019,0.0038989330641925335,0.09455995261669159,0.9993934631347656,-0.05221317708492279,-0.004526777658611536,-0.09403203427791595,0.9992645978927612,0.1759805679321289,0.3131815493106842,0.10060928016901016,0.6303158402442932,0.1386738419532776,0.3505408465862274,-0.13967135548591614,0.9320589900016785,0.04902132973074913,0.6550500988960266,0.15332870185375214,0.7235308289527893,-0.0015388192841783166,0.7043524384498596,-0.09240475296974182,0.9142076969146729,0.04066264629364014,0.6989656686782837,0.15377214550971985,0.7078041434288025,-0.013078133575618267,0.7454557418823242,-0.09202007949352264,0.7706954479217529,0.13624489307403564,0.764170229434967,0.1027723103761673,0.7950102090835571,0.0450296588242054,0.8374353647232056,-0.16576814651489258,0.9118541479110718
0.19739492237567902,-0.5992286801338196,-0.007714764215052128,0.9991646409034729,0.1869385540485382,-0.6419900059700012,-0.0005517915124073625,0.9990021586418152,0.1864156872034073,-0.6420107483863831,-0.002313606906682253,0.9986059665679932,0.1868414282798767,-0.6423580050468445,-0.00039989696233533323,0.9989330172538757,0.1778271645307541,-0.6419959664344788,-0.0367647185921669,0.999068558216095,0.1802224963903427,-0.6426031589508057,-0.036864809691905975,0.9989214539527893,0.17964796721935272,-0.6415377855300903,-0.03307560831308365,0.9990286827087402,0.1063549593091011,-0.653153121471405,0.07548797130584717,0.9986304044723511,0.068938709795475,-0.6474776864051819,-0.07845307886600494,0.9990769028663635,0.15657790005207062,-0.5800179839134216,0.017346449196338654,0.998315155506134,0.14836043119430542,-0.5765305757522583,-0.024771764874458313,0.9989073872566223,0.10302667319774628,-0.4840796887874603,0.1779319792985916,0.9983253479003906,-2.7937117920373566e-05,-0.5230430960655212,-0.15890444815158844,0.9993088245391846,0.25233346223831177,-0.43905800580978394,0.19309966266155243,0.40471285581588745,0.151166170835495,-0.5035580396652222,-0.23080237209796906,0.9806541204452515,0.26031002402305603,-0.5723249316215515,0.11346888542175293,0.5174052119255066,0.28799277544021606,-0.6233589053153992,-0.13963235914707184,0.9211474061012268,0.24972718954086304,-0.6085324287414551,0.10269146412611008,0.4531674385070801,0.30444908142089844,-0.6442588567733765,-0.16185766458511353,0.8652415871620178,0.232598215341568,-0.6333009600639343,0.09807805716991425,0.44164183735847473,0.29444923996925354,-0.6471408009529114,-0.14570122957229614,0.8509160876274109,0.24626468122005463,-0.5896217226982117,0.10475685447454453,0.44137081503868103,0.28452253341674805,-0.6256291270256042,-0.1310148537158966,0.8070404529571533,0.04718046635389328,0.004786213394254446,0.09545337408781052,0.9994062781333923,-0.04772337153553963,-0.005425095092505217,-0.09491284936666489,0.9992967247962952,0.13535554707050323,0.33897435665130615,0.10353969782590866,0.6142765879631042,0.11764062196016312,0.3483016788959503,-0.13901089131832123,0.9325810074806213,0.022990548983216286,0.691005289554596,0.15354381501674652,0.7180224061012268,0.001135519822128117,0.7134122848510742,-0.1024063229560852,0.9182310700416565,0.017203349620103836,0.7363599538803101,0.15365605056285858,0.7092520594596863,-0.005937589332461357,0.7559549808502197,-0.10379455238580704,0.7816646695137024,0.11826487630605698,0.7962645292282104,0.10244449228048325,0.7934701442718506,0.06489910185337067,0.8378480672836304,-0.18357612192630768,0.9155948162078857
0.19248859584331512,-0.6019034385681152,-0.013926518149673939,0.9992060661315918,0.18088270723819733,-0.6442115306854248,-0.0058386740274727345,0.9990517497062683,0.18036046624183655,-0.6442201137542725,-0.007612134329974651,0.9986725449562073,0.1807991862297058,-0.6445600390434265,-0.005699570756405592,0.9989795684814453,0.17129112780094147,-0.644098699092865,-0.041418932378292084,0.9991198778152466,0.17369630932807922,-0.6447085738182068,-0.0415213480591774,0.9989847540855408,0.1730930358171463,-0.6436365246772766,-0.03772825002670288,0.9990841746330261,0.10299216955900192,-0.6548548936843872,0.07291994243860245,0.9986909627914429,0.06054481863975525,-0.6480115652084351,-0.07458485662937164,0.9991305470466614,0.1526208370923996,-0.582569420337677,0.012050352059304714,0.9984192252159119,0.14314764738082886,-0.5787360072135925,-0.02899688109755516,0.9989769458770752,0.10539476573467255,-0.4869621992111206,0.17252658307552338,0.998374342918396,-0.01365886814892292,-0.5213314890861511,-0.15414737164974213,0.9993290901184082,0.2528274953365326,-0.4417567253112793,0.18243034183979034,0.4145033657550812,0.12919197976589203,-0.5013718605041504,-0.241527259349823,0.9810532927513123,0.25885236263275146,-0.5784399509429932,0.08491850644350052,0.5280023813247681,0.23475363850593567,-0.6346631646156311,-0.19082677364349365,0.9236116409301758,0.24931146204471588,-0.6148068308830261,0.07118380814790726,0.4613163471221924,0.24672521650791168,-0.6617308855056763,-0.21804527938365936,0.8693079948425293,0.23020894825458527,-0.640751302242279,0.06785706430673599,0.4499679207801819,0.2364570051431656,-0.6667956709861755,-0.20494548976421356,0.8554285168647766,0.24399276077747345,-0.5958350896835327,0.07675694674253464,0.44934332370758057,0.2312292754650116,-0.6384446024894714,-0.1849144846200943,0.8126785755157471,0.04842637851834297,0.005335421301424503,0.09436141699552536,0.9994261860847473,-0.04893219470977783,-0.005983872339129448,-0.09380441904067993,0.9993332624435425,0.10508055984973907,0.35210463404655457,0.10763303935527802,0.6055598258972168,0.0610964372754097,0.35034531354904175,-0.13925188779830933,0.9329370856285095,0.011889178305864334,0.701279878616333,0.1800273060798645,0.7107367515563965,-0.014569319784641266,0.7260348796844482,-0.10553339123725891,0.9214507341384888,0.008235988207161427,0.7469841241836548,0.1820697784423828,0.7075446248054504,-0.018936440348625183,0.7695402503013611,-0.10762037336826324,0.7883058190345764,0.11033493280410767,0.8038188815116882,0.12026312947273254,0.7910091876983643,0.05845091491937637,0.8433903455734253,-0.20525120198726654,0.9188888669013977
0.19160331785678864,-0.6117768883705139,-0.02486463636159897,0.9992484450340271,0.1807209998369217,-0.6532297730445862,-0.015077265910804272,0.9991061687469482,0.18020744621753693,-0.653231143951416,-0.016857728362083435,0.9987412095069885,0.18064886331558228,-0.6535560488700867,-0.014978352934122086,0.9990298748016357,0.1709800809621811,-0.6524547934532166,-0.050330404192209244,0.9991768598556519,0.17337602376937866,-0.6530535221099854,-0.050423894077539444,0.9990532398223877,0.17279309034347534,-0.6519617438316345,-0.04655291512608528,0.9991471171379089,0.10334968566894531,-0.6601091623306274,0.06748116761445999,0.9987582564353943,0.0581589974462986,-0.6502141356468201,-0.07588393986225128,0.9991908073425293,0.1524241715669632,-0.5906727910041809,0.0024794070050120354,0.9985350966453552,0.142466738820076,-0.5860881805419922,-0.0378185398876667,0.999052882194519,0.10680392384529114,-0.4922105371952057,0.16731320321559906,0.9984395503997803,-0.022472793236374855,-0.518787682056427,-0.15308518707752228,0.9993650317192078,0.25286030769348145,-0.4555787742137909,0.19745518267154694,0.4139558970928192,0.09901760518550873,-0.5001418590545654,-0.26283782720565796,0.9816713333129883,0.25513917207717896,-0.6048557162284851,0.15429073572158813,0.5285069346427917,0.2045733481645584,-0.6521957516670227,-0.24022385478019714,0.925969660282135,0.2458682656288147,-0.6404746770858765,0.14176911115646362,0.45960932970046997,0.21783123910427094,-0.6824115514755249,-0.2702159881591797,0.8729369640350342,0.22637780010700226,-0.6659730672836304,0.1382249891757965,0.4486319422721863,0.21028468012809753,-0.6884329319000244,-0.25823113322257996,0.859409749507904,0.2402612566947937,-0.6224499940872192,0.1465100198984146,0.448979914188385,0.20287562906742096,-0.6574575304985046,-0.23558634519577026,0.817952036857605,0.050966549664735794,0.005855265073478222,0.0933372899889946,0.9994484782218933,-0.05146646127104759,-0.006504770368337631,-0.09276296943426132,0.9993752837181091,0.08873624354600906,0.3564761281013489,0.13818207383155823,0.5921518802642822,-0.005302277393639088,0.3685269057750702,-0.10286086052656174,0.9321496486663818,0.020486390218138695,0.7023237347602844,0.2371596246957779,0.6972906589508057,-0.057627927511930466,0.7479982376098633,-0.06326287984848022,0.923404335975647,0.010135307908058167,0.7484275698661804,0.24109910428524017,0.7005833387374878,-0.05913112312555313,0.7920523285865784,-0.06505216658115387,0.7912296652793884,0.13031259179115295,0.7986818552017212,0.1755441576242447,0.7842622399330139,0.026051431894302368,0.85602867603302,-0.17747807502746582,0.9209181666374207
0.2047985941171646,-0.6172616481781006,-0.026049766689538956,0.999295175075531,0.19221332669258118,-0.6581706404685974,-0.016554376110434532,0.9991638660430908,0.1917194277048111,-0.6581760048866272,-0.01831875555217266,0.9988153576850891,0.19215640425682068,-0.6585022211074829,-0.016447456553578377,0.9990871548652649,0.1834907829761505,-0.6562851071357727,-0.05170788615942001,0.9992345571517944,0.18588787317276,-0.6568704843521118,-0.051808323711156845,0.9991211891174316,0.18526144325733185,-0.6557813286781311,-0.047905582934617996,0.9992109537124634,0.10907425731420517,-0.664036750793457,0.06265802681446075,0.9988340139389038,0.06978705525398254,-0.6502903699874878,-0.07829184085130692,0.9992504119873047,0.16482913494110107,-0.596027135848999,0.0003092796541750431,0.9986453056335449,0.15556782484054565,-0.5900734663009644,-0.039657022804021835,0.9991239309310913,0.10876381397247314,-0.498631089925766,0.16313757002353668,0.9985033869743347,-0.015630045905709267,-0.5163719654083252,-0.15712179243564606,0.9994052648544312,0.2489689141511917,-0.476461797952652,0.21785680949687958,0.40570318698883057,0.09525437653064728,-0.5001394152641296,-0.27299031615257263,0.98231041431427,0.25435733795166016,-0.6130558252334595,0.21247999370098114,0.5173402428627014,0.20513495802879333,-0.6511631608009338,-0.2499065399169922,0.9282522797584534,0.24622973799705505,-0.6444326639175415,0.20712384581565857,0.4475320279598236,0.21931348741054535,-0.6792793273925781,-0.27949291467666626,0.8765750527381897,0.22793619334697723,-0.665817141532898,0.2001703679561615,0.4370785355567932,0.21609601378440857,-0.6845639944076538,-0.2663499712944031,0.8634002804756165,0.24082261323928833,-0.6280235052108765,0.20429708063602448,0.43870964646339417,0.20537880063056946,-0.6558024883270264,-0.2448926568031311,0.823131799697876,0.0511130727827549,0.0063622742891311646,0.0929436981678009,0.9994707107543945,-0.05161639302968979,-0.006997859571129084,-0.09234996885061264,0.9994185566902161,0.08791736513376236,0.35844025015830994,0.14330598711967468,0.5857481360435486,-0.01815211959183216,0.3804403245449066,-0.07998407632112503,0.9335217475891113,0.024058202281594276,0.7087622880935669,0.2479492425918579,0.6923367977142334,-0.05681869015097618,0.765354335308075,-0.0349375382065773,0.9271016120910645,0.016933893784880638,0.7558929324150085,0.252467542886734,0.7004662156105042,-0.05728546157479286,0.8103878498077393,-0.035868141800165176,0.7988190650939941,0.14976994693279266,0.8050908446311951,0.18787620961666107,0.7843047976493835,0.027499735355377197,0.8734807372093201,-0.1466445028781891,0.9246044158935547
0.18555763363838196,-0.6275139451026917,-0.05983475223183632,0.9993525743484497,0.18039578199386597,-0.6662185788154602,-0.0465872623026371,0.9992304444313049,0.17988485097885132,-0.6662186980247498,-0.04842383414506912,0.9989075660705566,0.18032391369342804,-0.6664974093437195,-0.04659367352724075,0.9991545081138611,0.16214106976985931,-0.6668369770050049,-0.07546854764223099,0.9992949366569519,0.1645752489566803,-0.6674625277519226,-0.07558756321668625,0.9991894960403442,0.16391521692276,-0.6663945317268372,-0.07171253859996796,0.9992707967758179,0.11767154186964035,-0.665700376033783,0.04999200627207756,0.9989165663719177,0.05318626016378403,-0.6601791977882385,-0.07692525535821915,0.9993090033531189,0.15896344184875488,-0.6035508513450623,-0.028010845184326172,0.9987501502037048,0.1378442645072937,-0.6007883548736572,-0.059804581105709076,0.9991937279701233,0.13095352053642273,-0.49946802854537964,0.14311601221561432,0.9985114336013794,-0.03206999599933624,-0.5271936058998108,-0.14407579600811005,0.9994054436683655,0.2681847810745239,-0.48346930742263794,0.12367182224988937,0.4224432408809662,0.058434437960386276,-0.5658932328224182,-0.26085227727890015,0.9831094145774841,0.2481856346130371,-0.6335240006446838,0.021154511719942093,0.5306212902069092,0.17990423738956451,-0.7000945210456848,-0.2277139127254486,0.9291825294494629,0.23412518203258514,-0.6648474335670471,-0.010243992321193218,0.4558856189250946,0.20084916055202484,-0.7181357741355896,-0.25708380341529846,0.8750640749931335,0.20913764834403992,-0.685722291469574,0.0004566881980281323,0.4448937475681305,0.20020711421966553,-0.7134577631950378,-0.24987883865833282,0.8615223169326782,0.2303992360830307,-0.6478451490402222,0.01663137413561344,0.44629213213920593,0.18256066739559174,-0.6974905133247375,-0.22573734819889069,0.8220859169960022,0.06001054868102074,0.007251732982695103,0.08510036766529083,0.9994975924491882,-0.06042783707380295,-0.007900640368461609,-0.08452394604682922,0.9994556903839111,0.0757143497467041,0.36162689328193665,0.1390261948108673,0.5804482102394104,-0.029377197846770287,0.3840261399745941,-0.08021984249353409,0.9332612156867981,0.017470579594373703,0.7059143781661987,0.25534218549728394,0.6841242909431458,-0.06338974833488464,0.7697718143463135,-0.027734559029340744,0.9282674193382263,0.015127759426832199,0.7520998120307922,0.260768860578537,0.6922081708908081,-0.06341401487588882,0.8143445253372192,-0.028221605345606804,0.7974866032600403,0.1309514045715332,0.8012911081314087,0.19154536724090576,0.7779389023780823,0.012069531716406345,0.8726269006729126,-0.1430148333311081,0.9251148700714111
0.177390918135643,-0.6281096339225769,-0.08254823088645935,0.9994083642959595,0.17504927515983582,-0.6661722660064697,-0.06724689900875092,0.9992928504943848,0.17455796897411346,-0.6661617159843445,-0.06912989914417267,0.9989941716194153,0.175039604306221,-0.6664175391197205,-0.06729055941104889,0.9992184638977051,0.15393899381160736,-0.6674027442932129,-0.09561140835285187,0.9993546009063721,0.15642382204532623,-0.668019711971283,-0.09574687480926514,0.9992588758468628,0.15578511357307434,-0.6669439673423767,-0.09189184010028839,0.99933260679245,0.11923451721668243,-0.665182888507843,0.03939113765954971,0.9989970326423645,0.04105738550424576,-0.6604410409927368,-0.0793028324842453,0.9993704557418823,0.15374533832073212,-0.6035208106040955,-0.047882720828056335,0.9988600015640259,0.12754370272159576,-0.601531982421875,-0.07915056496858597,0.9992672204971313,0.13475525379180908,-0.4989619851112366,0.12583306431770325,0.9985907077789307,-0.057381968945264816,-0.5271152853965759,-0.1436934471130371,0.9994450211524963,0.2696789801120758,-0.4820602536201477,0.09314267337322235,0.447735458612442,-0.002591107739135623,-0.5674688816070557,-0.3023318648338318,0.9844478368759155,0.2421266734600067,-0.6289973855018616,-0.01967383176088333,0.5506727695465088,0.13455486297607422,-0.6974233984947205,-0.310074120759964,0.9333228468894958,0.22573578357696533,-0.6602926850318909,-0.05303540453314781,0.47066524624824524,0.16029466688632965,-0.7151022553443909,-0.3441852927207947,0.8791493773460388,0.19854047894477844,-0.679244875907898,-0.04447905719280243,0.4595485031604767,0.16594195365905762,-0.7076117992401123,-0.3282086253166199,0.8657613396644592,0.2225627303123474,-0.6417338848114014,-0.02515156753361225,0.46151554584503174,0.14030486345291138,-0.6920467019081116,-0.3056170344352722,0.8278985619544983,0.06619039922952652,0.00756752397865057,0.07832208275794983,0.9995341300964355,-0.06662058085203171,-0.00822401698678732,-0.07771260291337967,0.9994987845420837,0.06878909468650818,0.35841137170791626,0.13202328979969025,0.5757730007171631,-0.03913407027721405,0.38293835520744324,-0.07421688735485077,0.930119514465332,0.017635662108659744,0.7034412026405334,0.23955003917217255,0.6734010577201843,-0.07436338067054749,0.7664986848831177,-0.016800876706838608,0.9266660213470459,0.016790760681033134,0.7493094205856323,0.24485664069652557,0.6821556091308594,-0.0742940828204155,0.8106870055198669,-0.01732335425913334,0.790887176990509,0.12064205855131149,0.7972934246063232,0.17485596239566803,0.770447313785553,-0.007175021804869175,0.8678178787231445,-0.13617351651191711,0.923505961894989
0.17213276028633118,-0.6341805458068848,-0.07949695736169815,0.9994643926620483,0.1710112988948822,-0.6715335249900818,-0.06422238051891327,0.9993585348129272,0.17049698531627655,-0.671565055847168,-0.06601256132125854,0.9990867972373962,0.17096513509750366,-0.6717937588691711,-0.06417791545391083,0.9992893934249878,0.14883698523044586,-0.6734762787818909,-0.09288705885410309,0.9994149804115295,0.15131130814552307,-0.674117922782898,-0.09302765130996704,0.9993281960487366,0.15067912638187408,-0.6730154156684875,-0.08915548026561737,0.9993946552276611,0.12105096131563187,-0.6669231057167053,0.04100425913929939,0.999089241027832,0.036843497306108475,-0.6661449074745178,-0.07876718044281006,0.9994297623634338,0.15083828568458557,-0.6088383197784424,-0.04488225653767586,0.9989661574363708,0.12287744879722595,-0.6080127954483032,-0.07638372480869293,0.9993366599082947,0.13517682254314423,-0.5054289102554321,0.12954270839691162,0.9986672401428223,-0.05777442455291748,-0.5344634652137756,-0.13195383548736572,0.9994845390319824,0.2693239152431488,-0.5106140971183777,0.10933438688516617,0.46086686849594116,0.004066466353833675,-0.6157838106155396,-0.2533145546913147,0.9855673313140869,0.23690694570541382,-0.667525053024292,0.05446450039744377,0.5583152770996094,0.14143647253513336,-0.7239134311676025,-0.19023482501506805,0.9354027509689331,0.21780680119991302,-0.697787880897522,0.028698939830064774,0.4730384945869446,0.1657705456018448,-0.7320702075958252,-0.2111184149980545,0.8792893886566162,0.19083820283412933,-0.7128946185112,0.04126470908522606,0.46136152744293213,0.17211532592773438,-0.7160600423812866,-0.1961880922317505,0.8655520677566528,0.21660438179969788,-0.678161084651947,0.05267968401312828,0.46358153223991394,0.14706727862358093,-0.7134580016136169,-0.18400803208351135,0.8289464712142944,0.0685308650135994,0.007596552837640047,0.07611482590436935,0.9995683431625366,-0.06895751506090164,-0.008250539191067219,-0.07555800676345825,0.9995412230491638,0.07381416112184525,0.3590575158596039,0.13549844920635223,0.578688383102417,-0.04821247607469559,0.38115593791007996,-0.07316887378692627,0.9324387311935425,0.016661321744322777,0.7014689445495605,0.2567020356655121,0.6724920272827148,-0.08521831035614014,0.7708593606948853,-0.01886749640107155,0.9295465350151062,0.016700252890586853,0.7473397850990295,0.2634771466255188,0.6832742094993591,-0.08488865941762924,0.8158797025680542,-0.019024379551410675,0.7969207763671875,0.11911014467477798,0.7965733408927917,0.20279060304164886,0.7700240612030029,-0.019947584718465805,0.8733207583427429,-0.13024838268756866,0.925478994846344
